subject,session,task,ttl,time
12,2,sternberg,8,1124.109893
12,2,sternberg,11,1124.1299239999998
12,2,sternberg,1,1125.109393
12,2,sternberg,6,1126.6129859999999
12,2,sternberg,7,1129.298016
12,2,sternberg,8,1132.069733
12,2,sternberg,11,1132.096483
12,2,sternberg,1,1133.092296
12,2,sternberg,6,1134.595451
12,2,sternberg,7,1137.167919
12,2,sternberg,8,1139.517855
12,2,sternberg,11,1139.546324
12,2,sternberg,1,1140.485574
12,2,sternberg,5,1141.988979
12,2,sternberg,2,1142.1206359999999
12,2,sternberg,6,1143.623823
12,2,sternberg,7,1146.258728
12,2,sternberg,8,1148.516477
12,2,sternberg,11,1148.546133
12,2,sternberg,1,1149.614414
12,2,sternberg,5,1151.117757
12,2,sternberg,2,1151.2121009999998
12,2,sternberg,5,1152.714538
12,2,sternberg,3,1152.74785
12,2,sternberg,6,1154.250662
12,2,sternberg,7,1156.966692
12,2,sternberg,8,1158.857816
12,2,sternberg,11,1158.879535
12,2,sternberg,1,1159.85766
12,2,sternberg,5,1161.360347
12,2,sternberg,2,1161.47794
12,2,sternberg,6,1162.980409
12,2,sternberg,7,1165.680095
12,2,sternberg,8,1166.913532
12,2,sternberg,11,1166.945907
12,2,sternberg,1,1167.966125
12,2,sternberg,5,1169.4689059999998
12,2,sternberg,2,1169.497406
12,2,sternberg,6,1170.999937
12,2,sternberg,7,1173.573279
12,2,sternberg,8,1176.3759029999999
12,2,sternberg,11,1176.3958089999999
12,2,sternberg,1,1177.374903
12,2,sternberg,5,1178.877777
12,2,sternberg,2,1179.068246
12,2,sternberg,5,1180.5711509999999
12,2,sternberg,3,1180.720401
12,2,sternberg,6,1182.2229009999999
12,2,sternberg,7,1184.904337
12,2,sternberg,8,1186.98893
12,2,sternberg,11,1187.01218
12,2,sternberg,1,1188.211898
12,2,sternberg,5,1189.714585
12,2,sternberg,2,1189.890304
12,2,sternberg,5,1191.393897
12,2,sternberg,3,1191.554991
12,2,sternberg,6,1193.05799
12,2,sternberg,7,1195.704802
12,2,sternberg,8,1198.001707
12,2,sternberg,11,1198.028676
12,2,sternberg,1,1198.958582
12,2,sternberg,5,1200.463331
12,2,sternberg,2,1200.655331
12,2,sternberg,6,1202.1589549999999
12,2,sternberg,7,1204.7736419999999
12,2,sternberg,8,1208.183203
12,2,sternberg,11,1208.21189
12,2,sternberg,1,1209.299452
12,2,sternberg,5,1210.8022959999998
12,2,sternberg,2,1210.828608
12,2,sternberg,6,1212.331264
12,2,sternberg,7,1215.0825439999999
12,2,sternberg,8,1217.102168
12,2,sternberg,11,1217.128512
12,2,sternberg,1,1218.163511
12,2,sternberg,5,1219.667323
12,2,sternberg,2,1219.695042
12,2,sternberg,5,1221.1980099999998
12,2,sternberg,3,1221.237104
12,2,sternberg,6,1222.7402909999998
12,2,sternberg,7,1225.4336329999999
12,2,sternberg,8,1228.434476
12,2,sternberg,11,1228.461601
12,2,sternberg,1,1229.582663
12,2,sternberg,6,1231.085631
12,2,sternberg,7,1233.790286
12,2,sternberg,8,1235.09963
12,2,sternberg,11,1235.128192
12,2,sternberg,1,1236.148567
12,2,sternberg,5,1237.652441
12,2,sternberg,2,1237.748691
12,2,sternberg,5,1239.25119
12,2,sternberg,3,1239.40769
12,2,sternberg,6,1240.910784
12,2,sternberg,7,1243.615595
12,2,sternberg,8,1245.4570939999999
12,2,sternberg,11,1245.4779999999998
12,2,sternberg,1,1246.435438
12,2,sternberg,6,1247.938749
12,2,sternberg,7,1250.6009669999999
12,2,sternberg,8,1256.3578089999999
12,2,sternberg,11,1256.3778399999999
12,2,sternberg,1,1257.494683
12,2,sternberg,5,1258.9977139999999
12,2,sternberg,2,1259.137245
12,2,sternberg,6,1260.640369
12,2,sternberg,7,1263.352993
12,2,sternberg,8,1265.5963359999998
12,2,sternberg,11,1265.6276169999999
12,2,sternberg,1,1266.7594609999999
12,2,sternberg,6,1268.262648
12,2,sternberg,7,1270.923615
12,2,sternberg,8,1273.044614
12,2,sternberg,11,1273.077583
12,2,sternberg,1,1274.046364
12,2,sternberg,6,1275.548738
12,2,sternberg,7,1278.207019
12,2,sternberg,8,1279.5978929999999
12,2,sternberg,11,1279.627424
12,2,sternberg,1,1280.574424
12,2,sternberg,5,1282.079704
12,2,sternberg,2,1282.172392
12,2,sternberg,5,1283.67536
12,2,sternberg,3,1283.69411
12,2,sternberg,6,1285.196578
12,2,sternberg,7,1287.921452
12,2,sternberg,8,1289.268045
12,2,sternberg,11,1289.2940449999999
12,2,sternberg,1,1290.329201
12,2,sternberg,5,1291.832919
12,2,sternberg,2,1291.862201
12,2,sternberg,5,1293.365419
12,2,sternberg,3,1293.569137
12,2,sternberg,6,1295.073449
12,2,sternberg,7,1297.696917
12,2,sternberg,8,1300.8721659999999
12,2,sternberg,11,1300.893947
12,2,sternberg,1,1301.845853
12,2,sternberg,5,1303.349008
12,2,sternberg,2,1303.455665
12,2,sternberg,5,1304.958852
12,2,sternberg,3,1305.1154139999999
12,2,sternberg,6,1306.618507
12,2,sternberg,7,1309.280225
12,2,sternberg,8,1311.724849
12,2,sternberg,11,1311.744036
12,2,sternberg,1,1312.9158169999998
12,2,sternberg,6,1314.418848
12,2,sternberg,7,1317.064128
12,2,sternberg,8,1318.357971
12,2,sternberg,11,1318.393596
12,2,sternberg,1,1319.398283
12,2,sternberg,5,1320.901908
12,2,sternberg,2,1321.056501
12,2,sternberg,6,1322.559313
12,2,sternberg,7,1325.099906
12,2,sternberg,8,1328.171936
12,2,sternberg,11,1328.1934979999999
12,2,sternberg,1,1329.2693729999999
12,2,sternberg,5,1330.7723099999998
12,2,sternberg,2,1330.921872
12,2,sternberg,5,1332.425559
12,2,sternberg,3,1332.570622
12,2,sternberg,6,1334.07334
12,2,sternberg,7,1336.789745
12,2,sternberg,8,1338.609088
12,2,sternberg,11,1338.6433379999999
12,2,sternberg,1,1339.693213
12,2,sternberg,5,1341.1961179999998
12,2,sternberg,2,1341.2275869999999
12,2,sternberg,6,1342.731305
12,2,sternberg,7,1345.448085
12,2,sternberg,8,1346.680772
12,2,sternberg,11,1346.709866
12,2,sternberg,1,1347.721709
12,2,sternberg,5,1349.2244899999998
12,2,sternberg,2,1349.254084
12,2,sternberg,5,1350.758333
12,2,sternberg,3,1350.872021
12,2,sternberg,6,1352.3747079999998
12,2,sternberg,7,1355.090488
12,2,sternberg,8,1356.5108309999998
12,2,sternberg,11,1356.542956
12,2,sternberg,1,1357.538174
12,2,sternberg,6,1359.041174
12,2,sternberg,7,1361.58861
12,2,sternberg,8,1363.3677969999999
12,2,sternberg,11,1363.392922
12,2,sternberg,1,1364.533921
12,2,sternberg,6,1366.037046
12,2,sternberg,7,1368.660607
12,2,sternberg,8,1370.464419
12,2,sternberg,11,1370.492731
12,2,sternberg,1,1371.543856
12,2,sternberg,5,1373.047543
12,2,sternberg,2,1373.1177619999999
12,2,sternberg,5,1374.6206049999998
12,2,sternberg,3,1374.75498
12,2,sternberg,6,1376.257729
12,2,sternberg,7,1378.9923219999998
12,2,sternberg,8,1382.468164
12,2,sternberg,11,1382.492695
12,2,sternberg,1,1383.5747259999998
12,2,sternberg,5,1385.0789439999999
12,2,sternberg,2,1385.2776629999998
12,2,sternberg,6,1386.7806309999999
12,2,sternberg,7,1389.4875359999999
12,2,sternberg,8,1392.6177539999999
12,2,sternberg,11,1392.642566
12,2,sternberg,1,1393.729128
12,2,sternberg,5,1395.232253
12,2,sternberg,2,1395.355222
12,2,sternberg,5,1396.85819
12,2,sternberg,3,1397.0209399999999
12,2,sternberg,6,1398.52422
12,2,sternberg,7,1401.1447819999999
12,2,sternberg,8,1402.687312
12,2,sternberg,11,1402.7089999999998
12,2,sternberg,1,1403.740343
12,2,sternberg,6,1405.2440299999998
12,2,sternberg,7,1407.902998
12,2,sternberg,8,1410.231153
12,2,sternberg,11,1410.258809
12,2,sternberg,1,1411.330809
12,2,sternberg,6,1412.834058
12,2,sternberg,7,1415.4673699999998
12,2,sternberg,8,1418.3985249999998
12,2,sternberg,11,1418.425462
12,2,sternberg,1,1419.417712
12,2,sternberg,5,1420.920836
12,2,sternberg,2,1421.031367
12,2,sternberg,5,1422.5350859999999
12,2,sternberg,3,1422.5603039999999
12,2,sternberg,6,1424.063304
12,2,sternberg,7,1426.686865
12,2,sternberg,8,1430.098364
12,2,sternberg,11,1430.125333
12,2,sternberg,1,1431.1799879999999
12,2,sternberg,5,1432.68255
12,2,sternberg,2,1432.8068309999999
12,2,sternberg,5,1434.3097679999998
12,2,sternberg,3,1434.506706
12,2,sternberg,6,1436.010705
12,2,sternberg,7,1438.69411
12,2,sternberg,8,1442.022078
12,2,sternberg,11,1442.041859
12,2,sternberg,1,1443.126734
12,2,sternberg,5,1444.629577
12,2,sternberg,2,1444.659795
12,2,sternberg,5,1446.163482
12,2,sternberg,3,1446.3541069999999
12,2,sternberg,6,1447.8567
12,2,sternberg,7,1450.447449
12,2,sternberg,8,1452.1876989999998
12,2,sternberg,11,1452.208167
12,2,sternberg,1,1453.320479
12,2,sternberg,5,1454.8233229999998
12,2,sternberg,2,1454.9081979999999
12,2,sternberg,5,1456.411728
12,2,sternberg,3,1456.4700719999998
12,2,sternberg,6,1457.972446
12,2,sternberg,7,1460.578383
12,2,sternberg,8,1463.328257
12,2,sternberg,11,1463.3580379999999
12,2,sternberg,1,1464.43785
12,2,sternberg,6,1465.941693
12,2,sternberg,7,1468.509505
12,2,sternberg,8,1469.865535
12,2,sternberg,11,1469.8913479999999
12,2,sternberg,1,1470.896691
12,2,sternberg,5,1472.3995029999999
12,2,sternberg,2,1472.431034
12,2,sternberg,5,1473.9337839999998
12,2,sternberg,3,1473.959596
12,2,sternberg,6,1475.462814
12,2,sternberg,7,1478.050688
12,2,sternberg,8,1481.421687
12,2,sternberg,60,1510.007707
13,1,screening,61,57.59935175
13,1,screening,1,57.78157075
13,1,screening,3,59.18272675
13,1,screening,1,59.51460075
13,1,screening,3,60.91525675
13,1,screening,1,61.24785075
13,1,screening,3,62.648599749999995
13,1,screening,1,62.89781875
13,1,screening,3,64.29847375
13,1,screening,1,64.63119275
13,1,screening,3,66.03187975
13,1,screening,1,66.33103575
13,1,screening,3,67.73159774999999
13,1,screening,4,74.17728275
13,1,screening,1,74.49756375
13,1,screening,3,75.89825075
13,1,screening,1,76.16418775
13,1,screening,3,77.56490674999999
13,1,screening,1,77.84749975
13,1,screening,3,79.24812475
13,1,screening,1,79.58084275
13,1,screening,3,80.98143675
13,1,screening,1,81.31409275
13,1,screening,3,82.71468575
13,1,screening,1,82.96412275
13,1,screening,3,84.36468475
13,1,screening,1,84.69737275
13,1,screening,3,86.09799675
13,1,screening,1,86.43065275
13,1,screening,3,87.83127775
13,1,screening,1,88.11399575
13,1,screening,3,89.51462074999999
13,1,screening,1,89.83065175
13,1,screening,3,91.23121375
13,1,screening,1,91.48055674999999
13,1,screening,3,92.88115074999999
13,1,screening,1,93.16386874999999
13,1,screening,3,94.56443075
13,1,screening,1,94.88052474999999
13,1,screening,3,96.28114875
13,1,screening,1,96.59721175
13,1,screening,3,97.99780475
13,1,screening,1,98.33042975
13,1,screening,3,99.73095975
13,1,screening,1,100.03042875
13,1,screening,3,101.43099074999999
13,1,screening,1,101.66377175
13,1,screening,3,103.06436475
13,1,screening,1,103.38033374999999
13,1,screening,3,104.78092674999999
13,1,screening,1,105.11364574999999
13,1,screening,3,106.51420775
13,1,screening,1,106.81376974999999
13,1,screening,3,108.21436274999999
13,1,screening,1,108.51370675
13,1,screening,3,109.91429975
13,1,screening,1,110.21423675
13,1,screening,3,111.61489275
13,1,screening,1,111.88117374999999
13,1,screening,3,113.28192374999999
13,1,screening,1,113.58014175
13,1,screening,3,114.98070374999999
13,1,screening,1,115.23020375
13,1,screening,3,116.63082775
13,1,screening,1,116.93007775
13,1,screening,3,118.33076475
13,1,screening,4,122.78091975
13,1,screening,1,123.09666974999999
13,1,screening,3,124.49726274999999
13,1,screening,1,124.76326275
13,1,screening,3,126.16398075
13,1,screening,1,126.39657475
13,1,screening,3,127.79719874999999
13,1,screening,1,128.04654275
13,1,screening,3,129.44716675
13,1,screening,1,129.76326075
13,1,screening,3,131.16385375
13,1,screening,1,131.46313475
13,1,screening,3,132.86372774999998
13,1,screening,1,133.12979074999998
13,1,screening,3,134.53032075
13,1,screening,1,134.86313375
13,1,screening,3,136.26369574999998
13,1,screening,1,136.49641375
13,1,screening,3,137.89706974999999
13,1,screening,1,138.17969474999998
13,1,screening,3,139.58025675
13,1,screening,4,150.49653375
13,1,screening,1,150.81290875
13,1,screening,3,152.21353274999998
13,1,screening,1,152.52940775
13,1,screening,3,153.93000075
13,1,screening,1,154.24606275
13,1,screening,3,155.64668774999998
13,1,screening,1,155.89609375
13,1,screening,3,157.29681175
13,1,screening,1,157.57934275
13,1,screening,3,158.97993574999998
13,1,screening,1,159.26265475
13,1,screening,3,160.66318575
13,1,screening,1,160.96268575
13,1,screening,3,162.36330974999998
13,1,screening,1,162.66255974999999
13,1,screening,3,164.06312175
13,1,screening,1,164.36271575
13,1,screening,3,165.76337074999998
13,1,screening,1,166.02927674999998
13,1,screening,3,167.42993275
13,1,screening,1,167.72915175
13,1,screening,3,169.12986974999998
13,1,screening,1,169.42915075
13,1,screening,3,170.82974375
13,1,screening,1,171.07905674999998
13,1,screening,3,172.47961875
13,1,screening,1,172.72905575
13,1,screening,3,174.12971174999998
13,1,screening,1,174.41236775
13,1,screening,3,175.81289775
13,1,screening,1,176.14567975
13,1,screening,3,177.54639774999998
13,1,screening,1,177.81233475
13,1,screening,3,179.21292775
13,1,screening,1,179.49561574999998
13,1,screening,3,180.89633375
13,1,screening,1,181.14558375
13,1,screening,3,182.54623974999998
13,1,screening,1,182.86223875
13,1,screening,3,184.26295775
13,1,screening,1,184.52883175
13,1,screening,3,185.92945674999999
13,1,screening,4,188.92154875
13,1,screening,1,189.24545575
13,1,screening,3,190.64604874999998
13,1,screening,1,190.94539175
13,1,screening,3,192.34611074999998
13,1,screening,1,192.66220375
13,1,screening,3,194.06285975
13,1,screening,1,194.39529675
13,1,screening,3,195.79585874999998
13,1,screening,1,196.07876475
13,1,screening,3,197.47954575
13,1,screening,1,197.72860774999998
13,1,screening,3,199.12920175
13,1,screening,1,199.37857674999998
13,1,screening,3,200.77920075
13,1,screening,1,201.04523175
13,1,screening,3,202.44582474999999
13,1,screening,1,202.76191874999998
13,1,screening,3,204.16251175
13,1,screening,1,204.41238675
13,1,screening,3,205.81294875
13,1,screening,1,206.12844875
13,1,screening,3,207.52910375
13,1,screening,4,215.31085075
13,1,screening,1,215.62835074999998
13,1,screening,3,217.02900674999998
13,1,screening,1,217.36160074999998
13,1,screening,3,218.76213074999998
13,1,screening,1,219.02819374999999
13,1,screening,3,220.42872375
13,1,screening,1,220.67841174999998
13,1,screening,3,222.07916075
13,1,screening,1,222.34481674999998
13,1,screening,3,223.74540975
13,1,screening,1,224.04481675
13,1,screening,3,225.44534675
13,1,screening,1,225.72815975
13,1,screening,3,227.12878375
13,1,screening,1,227.39472175
13,1,screening,3,228.79543974999999
13,1,screening,1,229.11137674999998
13,1,screening,3,230.51196975
13,1,screening,1,230.79553274999998
13,1,screening,3,232.19634474999998
13,1,screening,1,232.47796875
13,1,screening,3,233.87856275
13,1,screening,1,234.19465574999998
13,1,screening,3,235.59524875
13,1,screening,1,235.86124875
13,1,screening,3,237.26190474999999
13,1,screening,4,239.94171575
13,1,screening,1,240.26124775
13,1,screening,3,241.66184074999998
13,1,screening,1,241.97780874999998
13,1,screening,3,243.37846474999998
13,1,screening,1,243.64443375
13,1,screening,3,245.04502674999998
13,1,screening,1,245.32774575
13,1,screening,3,246.72830675
13,1,screening,1,246.97771375
13,1,screening,3,248.37840075
13,1,screening,1,248.61121275
13,1,screening,3,250.01174375
13,1,screening,1,250.29433674999999
13,1,screening,3,251.69505475
13,1,screening,1,252.01102375
13,1,screening,3,253.41161674999998
13,1,screening,1,253.74427275
13,1,screening,3,255.14492875
13,1,screening,1,255.39430374999998
13,1,screening,3,256.79489674999996
13,1,screening,1,257.07755275
13,1,screening,3,258.47820874999996
13,1,screening,1,258.76086475
13,1,screening,3,260.16142675
13,1,screening,1,260.39414575
13,1,screening,3,261.79486375
13,1,screening,1,262.06086375
13,1,screening,3,263.46151975
13,1,screening,1,263.71073774999996
13,1,screening,3,265.11133075
13,1,screening,1,265.42739374999996
13,1,screening,3,266.82804875
13,1,screening,1,267.09417375
13,1,screening,3,268.49473574999996
13,1,screening,1,268.77736075
13,1,screening,3,270.17792275
13,1,screening,4,274.22567075
13,1,screening,1,274.54398375
13,1,screening,3,275.94457675
13,1,screening,1,276.24388875
13,1,screening,3,277.64448275
13,1,screening,1,277.89485675
13,1,screening,3,279.29557575
13,1,screening,1,279.59395075
13,1,screening,3,280.99460575
13,1,screening,1,281.29379374999996
13,1,screening,3,282.69441775
13,1,screening,1,282.99372975
13,1,screening,3,284.39426075
13,1,screening,1,284.67716674999997
13,1,screening,3,286.08719775
13,1,screening,1,286.31057275
13,1,screening,3,287.71129075
13,1,screening,1,287.96035274999997
13,1,screening,3,289.36107175
13,1,screening,1,289.69366475
13,1,screening,3,291.09428975
13,1,screening,1,291.34363275
13,1,screening,3,292.74422675
13,1,screening,1,293.06025775
13,1,screening,3,294.46097575
13,1,screening,1,294.74353775
13,1,screening,3,296.14406875
13,1,screening,1,296.47684975
13,1,screening,3,297.87738075
13,1,screening,1,298.11016175
13,1,screening,3,299.51084875
13,1,screening,1,299.79344175
13,1,screening,3,301.19403575
13,1,screening,1,301.44350375
13,1,screening,3,302.84419075
13,1,screening,1,303.17675375
13,1,screening,3,304.57728375
13,1,screening,1,304.81006475
13,1,screening,3,306.21072075
13,1,screening,1,306.52675174999996
13,1,screening,3,307.92734475
13,1,screening,1,308.24334475
13,1,screening,3,309.64400075
13,1,screening,1,309.95996974999997
13,1,screening,3,311.36059374999996
13,1,screening,1,311.61003074999996
13,1,screening,3,313.01074975
13,1,screening,1,313.27718675
13,1,screening,3,314.67796775
13,1,screening,1,314.94321775
13,1,screening,3,316.34377975
13,1,screening,1,316.65996674999997
13,1,screening,3,318.06062275
13,1,screening,1,318.34318475
13,1,screening,3,319.74374675
13,1,screening,4,323.05690175
13,1,screening,1,323.37640175
13,1,screening,3,324.77708874999996
13,1,screening,1,325.02636974999996
13,1,screening,3,326.42702475
13,1,screening,1,326.69302475
13,1,screening,3,328.09361874999996
13,1,screening,1,328.34299275
13,1,screening,3,329.74367975
13,1,screening,1,329.99292975
13,1,screening,3,331.39349175
13,1,screening,1,331.70967974999996
13,1,screening,3,333.11036674999997
13,1,screening,1,333.40952275
13,1,screening,3,334.81008475
13,1,screening,1,335.09283475
13,1,screening,3,336.49342774999997
13,1,screening,1,336.74283375
13,1,screening,3,338.14348974999996
13,1,screening,4,343.75514375
13,1,screening,1,344.07608074999996
13,1,screening,3,345.47661174999996
13,1,screening,1,345.77601775
13,1,screening,3,347.17664175
13,1,screening,1,347.44267275
13,1,screening,3,348.84332875
13,1,screening,1,349.12604775
13,1,screening,3,350.52673475
13,1,screening,1,350.80923375
13,1,screening,3,352.20988975
13,1,screening,1,352.44254574999997
13,1,screening,3,353.84310775
13,1,screening,1,354.09267074999997
13,1,screening,3,355.49326375
13,1,screening,1,355.74254475
13,1,screening,3,357.14323175
13,1,screening,1,357.39257575
13,1,screening,3,358.79323074999996
13,1,screening,1,359.05910574999996
13,1,screening,3,360.45966775
13,1,screening,1,360.72669874999997
13,1,screening,3,362.12729175
13,1,screening,1,362.35904174999996
13,1,screening,3,363.75963575
13,1,screening,4,366.59566574999997
13,1,screening,1,366.90903975
13,1,screening,3,368.30969575
13,1,screening,1,368.64225875
13,1,screening,3,370.04285175
13,1,screening,1,370.32563275
13,1,screening,3,371.72641375
13,1,screening,1,372.00891275
13,1,screening,3,373.40944375
13,1,screening,1,373.67553775
13,1,screening,3,375.07622475
13,1,screening,1,375.39216174999996
13,1,screening,3,376.79272375
13,1,screening,1,377.05878574999997
13,1,screening,3,378.45950475
13,1,screening,1,378.70884774999996
13,1,screening,3,380.10947275
13,1,screening,1,380.42544075
13,1,screening,3,381.82609675
13,1,screening,1,382.09206574999996
13,1,screening,3,383.49265875
13,1,screening,1,383.75878374999996
13,1,screening,3,385.15931374999997
13,1,screening,1,385.42534574999996
13,1,screening,3,386.82590675
13,1,screening,1,387.05918875
13,1,screening,3,388.45971875
