subject,region,n_units,n_images,model,layer,view,rho,reliability,rho_norm
20,MFC,6,63,vit_b_16,block8,gap,-0.006004681160174483,0.02462067167565151,-0.03826837346026328
20,MFC,6,63,vit_b_16,block11,cls,-0.01912982796353604,0.02462067167565151,-0.12191611531259267
20,MFC,6,63,vit_b_16,block11,gap,-0.033956962647760575,0.02462067167565151,-0.2164107791100356
20,MFC,6,63,vit_b_16,ln,cls,-0.040914417438768905,0.02462067167565151,-0.2607512646700496
20,MFC,6,63,vit_b_16,ln,gap,-0.03482831703685536,0.02462067167565151,-0.22196399905438144
20,MFC,6,63,vit_b_16,logits,gap,-0.025508919716187944,0.02462067167565151,-0.16257064117599004
20,MFC,6,63,dinov2_small,block2,cls,0.004948742445643676,0.02462067167565151,0.03153878099716553
20,MFC,6,63,dinov2_small,block2,gap,0.01734074072842614,0.02462067167565151,0.11051410134384664
20,MFC,6,63,dinov2_small,block5,cls,0.012253818189025743,0.02462067167565151,0.07809468617284218
20,MFC,6,63,dinov2_small,block5,gap,0.004824285800115662,0.02462067167565151,0.030745607594010307
20,MFC,6,63,dinov2_small,block8,cls,-0.006076637843526954,0.02462067167565151,-0.038726959879432
20,MFC,6,63,dinov2_small,block8,gap,-0.01019664607495398,0.02462067167565151,-0.06498414314260244
20,MFC,6,63,dinov2_small,block11,cls,-0.012907042403885991,0.02462067167565151,-0.08225774288488798
20,MFC,6,63,dinov2_small,block11,gap,-0.013720786984839571,0.02462067167565151,-0.08744381033701763
20,MFC,6,63,dinov2_small,norm,cls,-0.01902115674695427,0.02462067167565151,-0.12122354386881404
20,MFC,6,63,dinov2_small,norm,gap,-0.022240607787374325,0.02462067167565151,-0.14174139510277495
20,MFC,6,63,clip_vitb32,block2,cls,-0.0013060859721724877,0.02462067167565151,-0.008323803449516616
20,MFC,6,63,clip_vitb32,block2,gap,0.010751581468329769,0.02462067167565151,0.06852079634924925
20,MFC,6,63,clip_vitb32,block5,cls,-0.022320441881436785,0.02462067167565151,-0.14225018496937217
20,MFC,6,63,clip_vitb32,block5,gap,0.00154143690724337,0.02462067167565151,0.009823716140510018
20,MFC,6,63,clip_vitb32,block8,cls,-0.016061600655833588,0.02462067167565151,-0.1023620265375071
20,MFC,6,63,clip_vitb32,block8,gap,-0.017225661262395633,0.02462067167565151,-0.10978068954958325
20,MFC,6,63,clip_vitb32,block11,cls,-0.010464320168694767,0.02462067167565151,-0.06669005423291123
20,MFC,6,63,clip_vitb32,block11,gap,-0.022811417210430316,0.02462067167565151,-0.14537921492925002
20,MFC,6,63,clip_vitb32,ln_post,cls,-0.012353840363050884,0.02462067167565151,-0.07873213648998614
20,MFC,6,63,clip_vitb32,ln_post,gap,-0.01908475757563339,0.02462067167565151,-0.12162887767411537
20,MFC,6,63,clip_vitb32,embed,gap,-0.014032173458869816,0.02462067167565151,-0.08942830436106299
20,MFC,6,63,baseline,category,-,-0.03194862338041561,0.02462067167565151,-0.20361145220698396
20,MFC,6,63,baseline,lowlevel,-,-0.0018246596243323727,0.02462067167565151,-0.011628720006806476
20,all,7,63,alexnet,conv1,gap,0.011907205674096682,0.00997076486030635,0.11924649372161851
20,all,7,63,alexnet,conv2,gap,0.016609259512567864,0.00997076486030635,0.1663359157803756
20,all,7,63,alexnet,conv3,gap,0.0025286713908191393,0.00997076486030635,0.025323758183275542
20,all,7,63,alexnet,conv4,gap,-0.005618323966914799,0.00997076486030635,-0.0562655464249004
20,all,7,63,alexnet,conv5,gap,0.0029648286402523334,0.00997076486030635,0.029691720250086776
20,all,7,63,alexnet,fc6,gap,0.002527013751632928,0.00997076486030635,0.02530715750749808
20,all,7,63,alexnet,fc7,gap,-0.0021354871082774687,0.00997076486030635,-0.021386155326415402
20,all,7,63,alexnet,logits,gap,-0.022778899130145705,0.00997076486030635,-0.22812269532031648
20,all,7,63,vgg16,conv1_2,gap,0.006384117830650916,0.00997076486030635,0.06393470371196394
20,all,7,63,vgg16,conv2_2,gap,0.005906479328501546,0.00997076486030635,0.05915132143011896
20,all,7,63,vgg16,conv3_3,gap,0.004420925320548435,0.00997076486030635,0.044274018431324086
20,all,7,63,vgg16,conv4_3,gap,-0.0008363248807331023,0.00997076486030635,-0.008375500715212007
20,all,7,63,vgg16,conv5_3,gap,-0.011840600475075203,0.00997076486030635,-0.1185794659852773
20,all,7,63,vgg16,fc6,gap,-0.0010775589045387212,0.00997076486030635,-0.010791374959137822
20,all,7,63,vgg16,fc7,gap,0.001438339482288707,0.00997076486030635,0.014404466063555095
20,all,7,63,vgg16,logits,gap,-0.0034429761938913465,0.00997076486030635,-0.03448020050427936
20,all,7,63,resnet18,stem,gap,0.012554040970577418,0.00997076486030635,0.12572432262890854
20,all,7,63,resnet18,layer1,gap,0.006001723506582759,0.00997076486030635,0.06010515850948424
20,all,7,63,resnet18,layer2,gap,0.018275107959511053,0.00997076486030635,0.183018804428358
20,all,7,63,resnet18,layer3,gap,0.006096141281454518,0.00997076486030635,0.06105071945019659
20,all,7,63,resnet18,layer4,gap,-0.016163491499884004,0.00997076486030635,-0.16187170528626765
20,all,7,63,resnet18,avgpool,gap,-0.016163491499884004,0.00997076486030635,-0.16187170528626765
20,all,7,63,resnet18,logits,gap,-0.010296068985833086,0.00997076486030635,-0.1031115241712358
20,all,7,63,resnet50,stem,gap,0.008880847851417382,0.00997076486030635,0.08893858026325155
20,all,7,63,resnet50,layer1,gap,0.01930429408515419,0.00997076486030635,0.19332574295188287
20,all,7,63,resnet50,layer2,gap,0.01871942936384776,0.00997076486030635,0.18746852764661737
20,all,7,63,resnet50,layer3,gap,0.0044708606942065335,0.00997076486030635,0.0447741037061053
20,all,7,63,resnet50,layer4,gap,-0.01822983137353665,0.00997076486030635,-0.18256537528025163
20,all,7,63,resnet50,avgpool,gap,-0.01822983137353665,0.00997076486030635,-0.18256537528025163
20,all,7,63,resnet50,logits,gap,-0.031836434565219895,0.00997076486030635,-0.3188307398400774
20,all,7,63,convnext_tiny,stage1,gap,0.016742777596796016,0.00997076486030635,0.16767305262242002
20,all,7,63,convnext_tiny,stage2,gap,0.029316041704797204,0.00997076486030635,0.29358988823874593
20,all,7,63,convnext_tiny,stage3,gap,-0.0008702235215450053,0.00997076486030635,-0.008714983728219982
20,all,7,63,convnext_tiny,stage4,gap,-0.031305411704477856,0.00997076486030635,-0.3135127319075139
20,all,7,63,convnext_tiny,avgpool,gap,-0.031305411704477856,0.00997076486030635,-0.3135127319075139
20,all,7,63,convnext_tiny,logits,gap,-0.0375428486036795,0.00997076486030635,-0.3759784774734707
20,all,7,63,vit_b_16,block2,cls,0.02296381530560346,0.00997076486030635,0.2299745660412295
20,all,7,63,vit_b_16,block2,gap,0.011051221095959764,0.00997076486030635,0.11067410802371631
20,all,7,63,vit_b_16,block5,cls,0.01783906186372591,0.00997076486030635,0.17865195552639476
20,all,7,63,vit_b_16,block5,gap,0.004462635324250463,0.00997076486030635,0.044691729507349474
20,all,7,63,vit_b_16,block8,cls,-0.0287389835136136,0.00997076486030635,-0.28781085259802625
20,all,7,63,vit_b_16,block8,gap,0.003120456634908813,0.00997076486030635,0.03125028009995011
20,all,7,63,vit_b_16,block11,cls,-0.029936889600547172,0.00997076486030635,-0.29980746243112627
20,all,7,63,vit_b_16,block11,gap,-0.03039331547606483,0.00997076486030635,-0.30437840768805613
20,all,7,63,vit_b_16,ln,cls,-0.04029052167777082,0.00997076486030635,-0.4034954607982378
20,all,7,63,vit_b_16,ln,gap,-0.03589210899825962,0.00997076486030635,-0.35944689858070394
20,all,7,63,vit_b_16,logits,gap,-0.030558795872337313,0.00997076486030635,-0.30603563588879895
20,all,7,63,dinov2_small,block2,cls,0.011592067361713974,0.00997076486030635,0.11609049391632943
20,all,7,63,dinov2_small,block2,gap,0.026421394511373337,0.00997076486030635,0.26460101059402463
20,all,7,63,dinov2_small,block5,cls,0.022495742460876562,0.00997076486030635,0.22528698046761247
20,all,7,63,dinov2_small,block5,gap,0.017346849346301853,0.00997076486030635,0.17372261958686397
20,all,7,63,dinov2_small,block8,cls,0.0002708830512324627,0.00997076486030635,0.0027127988675256713
20,all,7,63,dinov2_small,block8,gap,0.0018941838148071198,0.00997076486030635,0.018969587371062538
20,all,7,63,dinov2_small,block11,cls,-0.011137763071043975,0.00997076486030635,-0.11154079558845587
20,all,7,63,dinov2_small,block11,gap,-0.009284749600922964,0.00997076486030635,-0.09298351479741732
20,all,7,63,dinov2_small,norm,cls,-0.017480183785372343,0.00997076486030635,-0.17505791728698544
20,all,7,63,dinov2_small,norm,gap,-0.00982891758873934,0.00997076486030635,-0.09843316657288091
20,all,7,63,clip_vitb32,block2,cls,0.00781433504201943,0.00997076486030635,0.07825782807749183
20,all,7,63,clip_vitb32,block2,gap,0.019330561786388752,0.00997076486030635,0.19358880477814852
20,all,7,63,clip_vitb32,block5,cls,-0.024182397581997694,0.00997076486030635,-0.242178240668891
20,all,7,63,clip_vitb32,block5,gap,0.009745555574542963,0.00997076486030635,0.09759832520248996
20,all,7,63,clip_vitb32,block8,cls,-0.019501390445147357,0.00997076486030635,-0.19529959395418883
20,all,7,63,clip_vitb32,block8,gap,-0.013175285153246537,0.00997076486030635,-0.13194586549596454
