subject,unit,area,t,pref_minus_nonpref,rho_alexnet conv1,rho_resnet50 avgpool,rho_clip ln_post
14,55,amygdala,0.65,2.2580645161290325,-0.04508337083840038,0.0440322777564717,0.06528140276411094
14,55,amygdala,0.675,2.17741935483871,-0.03821337403586254,-0.061141398457380085,-0.06069182935107582
14,55,amygdala,0.7,2.258064516129032,-0.03785856160926407,-0.003385725021966706,-8.394359558595137e-05
14,55,amygdala,0.725,2.231182795698925,-0.010092273749008679,0.008750364774071236,-0.04528942790413867
14,55,amygdala,0.75,0.7795698924731184,0.07417954106855616,0.1061975831706797,0.03922136654199522
14,55,amygdala,0.775,0.8870967741935484,0.23181359518476055,0.26509405665012103,0.14794919051784247
14,55,amygdala,0.8,4.086021505376344,0.3067776456025691,0.3063993747695202,0.10000898870682252
14,55,amygdala,0.825,5.752688172043011,0.3628989001851078,0.2947930209984248,0.317475983271479
14,55,amygdala,0.85,7.17741935483871,0.2649343576478186,0.20447010056366144,0.287101828097277
14,55,amygdala,0.875,7.096774193548388,0.14549779404766075,0.12239417457695471,0.21711901440684955
14,55,amygdala,0.9,3.817204301075269,0.0689817353194912,0.09170676667272681,0.2598497465139867
14,55,amygdala,0.925,2.0698924731182795,0.04254837499430166,0.14237445967906978,0.21091095581632646
14,55,amygdala,0.95,0.4838709677419353,0.025906636111990795,0.24060099282731878,0.19146106496808515
14,55,amygdala,0.975,0.564516129032258,-0.1226146926645763,0.157723152538286,0.07088618347813351
14,55,amygdala,1.0,2.28494623655914,-0.1859868193283394,0.06466799140058661,-0.03441510384687806
14,55,amygdala,1.025,4.005376344086022,-0.22007006652382008,0.06203072310209501,0.013169945285143755
14,55,amygdala,1.05,3.870967741935484,-0.17141541907916477,0.054740022431157234,0.14257866307650255
14,55,amygdala,1.075,2.096774193548387,0.05943486280279055,0.19798791947534575,0.30470676193623053
14,55,amygdala,1.1,2.043010752688172,0.24460883012841841,0.304925587568819,0.35045076961511584
14,55,amygdala,1.125,0.4838709677419355,0.1830466659707571,0.29116307465973856,0.33362263653479546
14,55,amygdala,1.15,0.456989247311828,0.21929880180750533,0.18703421461380193,0.20730764148486708
14,56,amygdala,-0.15,-1.0483870967741935,-0.06905351784677301,-0.03898542028556717,-0.10291147756583241
14,56,amygdala,-0.125,-0.9408602150537633,-0.10948040725467564,-0.07927208179805839,-0.13309216304738303
14,56,amygdala,-0.1,-0.8333333333333333,0.10253628535412904,0.12298569402701176,0.11422166173863345
14,56,amygdala,-0.075,-0.618279569892473,0.06174261937347495,0.048333868701457665,0.027503530448184297
14,56,amygdala,-0.05,-0.5913978494623655,0.024939098771685927,0.02065757429584511,0.02725174702870943
14,56,amygdala,-0.025,-0.6720430107526882,-0.1065806958617615,0.006759810915009334,-0.007972333052230739
14,56,amygdala,-0.0,0.8602150537634409,-0.2663936461419587,-0.08540483210934356,-0.07422541901890246
14,56,amygdala,0.025,0.8870967741935484,-0.2703197147700961,-0.060622519640244496,-0.05184820758705122
14,56,amygdala,0.05,0.6451612903225807,-0.21446099151074768,-0.05814046644856007,-0.04264588893689948
14,56,amygdala,0.075,0.45698924731182755,0.004279785465773014,0.08912998376461478,0.13739491921088082
14,56,amygdala,0.1,-1.1290322580645167,0.207823860678117,0.15136061944478865,0.1600537224267516
14,56,amygdala,0.125,-1.155913978494624,0.20210427944696246,0.13966194572008347,0.2096040259355111
14,56,amygdala,0.15,-0.9408602150537635,0.29002057272003223,0.2335493304436687,0.2651470134328146
14,56,amygdala,0.175,0.8870967741935485,0.3626617049148233,0.1627320699982967,0.11697731878432382
14,56,amygdala,0.2,0.9946236559139786,0.24647143714470493,0.13661817137527338,0.09324160157186642
14,56,amygdala,0.225,2.634408602150538,0.2795595829255285,0.24651826550658776,0.15865839873349538
14,56,amygdala,0.25,5.591397849462366,0.22776735449921662,0.35759923901652163,0.2594110685673401
14,56,amygdala,0.275,7.123655913978495,0.14165590485550061,0.39508085567945267,0.39945794228884324
14,56,amygdala,0.3,6.908602150537635,0.1214871630730048,0.40697096203815625,0.4110260512687947
14,56,amygdala,0.325,6.881720430107527,0.07742268727177894,0.3943522535168185,0.3887734658575164
14,56,amygdala,0.35,5.591397849462366,-0.003377459238674327,0.22909958802167368,0.3074907007714089
14,56,amygdala,0.375,2.3118279569892475,0.06400528963135155,0.23897196190678954,0.27952752595638924
14,56,amygdala,0.4,2.39247311827957,0.11107114209891233,0.19529667605214657,0.15041737693837942
14,56,amygdala,0.425,0.7258064516129034,0.1261536204116794,0.11419303494704268,0.09463704119464394
14,56,amygdala,0.45,-0.8870967741935484,0.029562233230964914,0.09746019949484108,-0.013294082750745792
14,56,amygdala,0.475,-0.7795698924731184,0.09434932013096956,0.09903841264776671,-0.014604880514100698
14,56,amygdala,0.5,-0.7526881720430108,0.1570579142733392,0.1643463969957013,0.18982645854542246
14,56,amygdala,0.525,-0.7526881720430108,0.16806610166089858,0.22688632246417523,0.2478727243365039
14,56,amygdala,0.55,-0.7795698924731183,0.18296507875595688,0.14018046908488713,0.16279022216309474
14,56,amygdala,0.575,-0.8602150537634408,0.3095384968661821,0.23010195326099095,0.25007588185535984
14,56,amygdala,0.6,2.526881720430108,0.2428370583591844,0.04467230987902178,0.08431681774061163
14,56,amygdala,0.625,2.4193548387096775,0.1348834586514742,0.15423125798922327,0.0984504212178717
14,56,amygdala,0.65,2.446236559139785,0.12994237914421258,0.18017370322737633,0.15841273363342892
14,56,amygdala,0.675,4.112903225806452,0.04643945176344561,0.16178344008090367,0.09406891447832953
14,56,amygdala,0.7,0.8870967741935484,0.022850557202385272,0.12942627854157351,0.05942951240778462
14,56,amygdala,0.725,0.9946236559139785,0.06735090765649124,0.09895963688155933,0.05756435880026823
14,56,amygdala,0.75,2.4731182795698925,0.026470518093988,-0.0027585684044732508,-0.05681477054319376
14,56,amygdala,0.775,0.6720430107526882,0.0438847629672025,0.1687832192118962,0.1567634669431371
14,56,amygdala,0.8,2.204301075268817,-0.02642065767240108,0.2310014912985715,0.2279402251173225
14,56,amygdala,0.825,2.1505376344086025,0.08367627328309411,0.2861799947105756,0.3316019034766529
14,56,amygdala,0.85,0.5376344086021505,0.1096020819437384,0.3497962352484344,0.35173462477245204
14,56,amygdala,0.875,0.6720430107526882,0.07731553520569522,0.11344877146928355,0.17352979663824772
14,56,amygdala,0.9,-0.967741935483871,0.1073393257079808,0.048991641527572856,0.09310680021791044
14,56,amygdala,0.925,0.6182795698924735,0.017155553944652537,-0.1102616372187406,-0.03664156775412694
14,56,amygdala,0.95,0.5913978494623657,0.14346892711573245,-0.011867526786660585,0.050423059821257415
14,56,amygdala,0.975,0.5376344086021503,0.17038290511492055,-0.025924236129495844,0.028461501793233732
14,56,amygdala,1.0,3.924731182795699,0.18386949357978544,0.005259741610984528,0.03676282557572343
14,56,amygdala,1.025,2.338709677419355,0.11774097235922192,-0.0288173276814317,-0.11779714648725591
14,56,amygdala,1.05,2.3118279569892475,0.1494326589948894,-0.07101582319719318,-0.12968720934698247
14,56,amygdala,1.075,2.39247311827957,0.11151883221519716,0.015061695541631094,-0.0237533130816325
14,56,amygdala,1.1,-0.9408602150537634,0.0649668336616196,-0.014459168488746994,-0.02602082187758791
14,56,amygdala,1.125,-0.8064516129032259,0.011978916235194677,0.03110942425259513,0.02699725897782681
14,56,amygdala,1.15,-0.7795698924731184,0.0193421654569978,0.06988810168976863,0.030160664780403346
14,59,amygdala,-0.15,-0.3225806451612905,-0.1812488249919992,-0.11660547273376058,-0.05103422546703049
14,59,amygdala,-0.125,1.5053763440860215,-0.06997207423263772,-0.010984586653432467,0.016464017466502993
14,59,amygdala,-0.1,0.24193548387096842,-0.04070718646251367,0.08074280766612801,0.01699576693676015
14,59,amygdala,-0.075,-0.18817204301075208,-0.04473420774050187,-0.07980871935228107,-0.018544550321986347
14,59,amygdala,-0.05,0.026881720430107503,0.04934638053134158,-0.05012023908645932,0.012355941596713337
14,59,amygdala,-0.025,0.02688172043010706,0.0018582919753964086,-0.10251577397603523,0.052961321298797645
14,59,amygdala,-0.0,-0.6451612903225805,-0.01569820193893871,-0.20423078103539086,-0.028441750485114815
14,59,amygdala,0.025,-0.48387096774193505,-0.018188685536171263,-0.20379537080302473,-0.09379102160823996
14,59,amygdala,0.05,1.2634408602150535,-0.06007485603414046,-0.07449692741012803,-0.09017643917298998
14,59,amygdala,0.075,0.9946236559139789,0.017171358854391482,0.05230857227136271,-0.036085482488034636
14,59,amygdala,0.1,1.4516129032258056,-0.0628531459235853,0.03520498325223387,-0.05906184003488319
14,59,amygdala,0.125,-0.5913978494623655,-0.07371470880431667,0.05376050016884848,0.0675095936028356
14,59,amygdala,0.15,-0.7526881720430105,0.02463606129984577,0.06148642246519403,0.1662545147298013
14,59,amygdala,0.175,-2.016129032258065,-0.02292504580877892,0.07206483009844854,0.168673851617731
14,59,amygdala,0.2,-1.9354838709677422,0.09789215253308528,0.24130893311044105,0.28722089491572345
14,59,amygdala,0.225,-0.1344086021505384,0.3086410379659511,0.4628205078663498,0.39983568117383833
14,59,amygdala,0.25,2.634408602150537,0.3122570572369239,0.5625068881798247,0.5498450585207736
14,59,amygdala,0.275,15.026881720430108,0.3512647245583509,0.5849137064365041,0.5941279605831081
14,59,amygdala,0.3,19.381720430107528,0.30392581574743077,0.589693901393308,0.5658141975202565
14,59,amygdala,0.325,22.553763440860212,0.27001828596584604,0.5416147331053235,0.5308476012271606
14,59,amygdala,0.35,23.010752688172044,0.1892032316323782,0.4828384764059746,0.400544007370731
14,59,amygdala,0.375,16.666666666666668,0.10674861411474063,0.4351235583693474,0.2946608319428851
14,59,amygdala,0.4,18.68279569892473,0.0755118648717524,0.26546820245225156,0.1755804337668389
14,59,amygdala,0.425,20.645161290322584,0.10858508102568706,0.20701269806287323,0.08844925190994347
14,59,amygdala,0.45,17.526881720430108,0.11457358931818545,0.1730629205333199,0.07263832516175268
14,59,amygdala,0.475,16.155913978494624,0.01794830715100508,0.01769226853258846,-0.005223187815699053
14,59,amygdala,0.5,11.155913978494624,-0.07159768013992748,0.01573715985920493,0.02528181128600727
14,59,amygdala,0.525,5.994623655913979,-0.021117571001464882,0.051529937461857474,0.09054765026746611
14,59,amygdala,0.55,12.39247311827957,-0.013947758433713686,0.040407476638846994,0.04925302196905145
14,59,amygdala,0.575,10.887096774193548,-0.1068472706430365,0.037485305400169554,0.026345197480970233
14,59,amygdala,0.6,10.913978494623656,-0.06608079288735465,0.07363068982839632,0.09149451377703054
14,59,amygdala,0.625,12.607526881720432,-0.1389714800126342,0.052335904009195015,-0.008350107414329103
14,59,amygdala,0.65,6.290322580645162,-0.1310354299993897,0.07897464649562592,0.025633469890441483
14,59,amygdala,0.675,6.263440860215054,0.024856909575058244,0.14649108303396127,0.13707324772912552
14,59,amygdala,0.7,6.505376344086021,0.20678144609770252,0.20269363683131753,0.1797350602597337
14,59,amygdala,0.725,4.838709677419356,0.20705427936007448,0.2368445832649988,0.22139199742745752
14,59,amygdala,0.75,6.397849462365592,0.2549079393250694,0.20322974069469346,0.25008326476496934
14,59,amygdala,0.775,6.397849462365592,0.19256659344058655,0.14748686713006978,0.15919421614336038
14,59,amygdala,0.8,4.596774193548388,0.14907160464036417,0.012793746763298391,0.1126982360758961
14,59,amygdala,0.825,7.956989247311828,0.18439532749360368,-0.09480168053607115,0.016036618246787124
14,59,amygdala,0.85,6.155913978494624,-0.02571282038733309,-0.15564106594815136,-0.06465526007305376
14,59,amygdala,0.875,4.35483870967742,0.08294010637178953,-0.10452619748907431,0.044358514601827735
14,59,amygdala,0.9,9.327956989247312,-0.03789991075577917,-0.05277530234934438,0.09833280599502843
14,59,amygdala,0.925,7.634408602150537,-0.034474179734433646,0.06951562345851392,0.20797960638589513
14,59,amygdala,0.95,6.155913978494624,-0.02185698246716673,0.05142971199181026,0.1674755799432256
14,59,amygdala,0.975,4.650537634408603,-0.018002729478734665,-0.046697831523596425,0.07190685589483038
14,59,amygdala,1.0,-0.40322580645161255,0.014560300055398583,-0.015333413332676384,0.005566415596400166
14,59,amygdala,1.025,-3.6290322580645156,0.0687332919249967,-0.050165774698349035,0.005614034334825508
14,59,amygdala,1.05,-2.123655913978495,0.19643082467407944,0.06315139904018022,0.1342871607249659
14,59,amygdala,1.075,-0.3494623655913984,0.12371675238868252,0.13178747841987418,0.10829728220768371
14,59,amygdala,1.1,1.1827956989247306,0.10743144034356451,0.22353170008084608,0.19192662937458613
14,59,amygdala,1.125,2.795698924731183,0.07534494010742476,0.2944579728049952,0.2523119770456872
14,59,amygdala,1.15,4.516129032258065,0.04167667982415536,0.24401398900144036,0.22006217114837648
14,60,amygdala,-0.15,-0.618279569892473,-0.15678218043763445,-0.15306340836825466,-0.07350043619480091
14,60,amygdala,-0.125,-0.5645161290322582,-0.25443035517392937,-0.15910123735979675,-0.18654496682372032
14,60,amygdala,-0.1,-0.48387096774193555,-0.1895369999966178,-0.09304166873011814,-0.1984474493404821
14,60,amygdala,-0.075,-0.6451612903225805,-0.18375083507916812,-0.10107746339383815,-0.19438717529599422
14,60,amygdala,-0.05,-0.5107526881720431,-0.13281674646749436,-0.09789112420025374,-0.15759122242535412
14,60,amygdala,-0.025,-0.5645161290322581,-0.0976069350549744,-0.12794335158299494,-0.15190847380822228
14,60,amygdala,-0.0,0.9139784946236559,-0.04636184178205654,-0.03376013310975258,-0.017891314781666112
14,60,amygdala,0.025,0.9139784946236559,0.14752749051786607,0.04787232377215064,0.1696660750290978
14,60,amygdala,0.05,0.8333333333333335,0.12124954791437943,0.08958150856643776,0.24612449759364063
14,60,amygdala,0.075,0.806451612903226,0.1998241620914184,0.17467840621947645,0.2659849211605187
14,60,amygdala,0.1,-0.7795698924731184,0.2606274837002246,0.17255953466258436,0.19270638188743877
14,60,amygdala,0.125,-0.7795698924731185,0.10234699929825643,0.04200589688940537,0.0008253790265988422
14,60,amygdala,0.15,-0.7795698924731184,0.05835458301596043,0.008026018139733958,-0.029448848512708056
14,60,amygdala,0.175,-0.6451612903225805,0.07303009608263605,-0.009445732913465949,0.019842378536341222
14,60,amygdala,0.2,-0.7795698924731181,0.049538126952202624,0.06597229748688102,0.0982221482672983
14,60,amygdala,0.225,0.8870967741935486,0.05063693891977538,0.19276897692621606,0.1935075553818721
14,60,amygdala,0.25,4.166666666666667,0.2001791343473357,0.3398144255399209,0.2621903513061277
14,60,amygdala,0.275,8.763440860215054,0.24621845002145146,0.3716769304140357,0.38945433663698836
14,60,amygdala,0.3,8.682795698924732,0.2811240411365283,0.36649504295260327,0.36969089751277534
14,60,amygdala,0.325,6.935483870967743,0.39420723598867724,0.4631447516531083,0.46287010019627794
14,60,amygdala,0.35,3.709677419354839,0.413413170630526,0.4278921827673883,0.4502612875600934
14,60,amygdala,0.375,-0.967741935483871,0.4026942019591014,0.41037106036535836,0.32121279748496845
14,60,amygdala,0.4,-0.8333333333333333,0.3883975043412274,0.35142433168652226,0.295934707459994
14,60,amygdala,0.425,-0.5913978494623656,0.19773122379601538,0.24273323619954934,0.19024164927835405
14,60,amygdala,0.45,-0.5107526881720431,0.06528982002376871,0.21189659437542932,0.19222983196240165
14,60,amygdala,0.475,1.2096774193548387,0.06577278922130718,0.2906593990172829,0.12766879439279424
14,60,amygdala,0.5,4.596774193548387,0.07212418942708775,0.28323066000967856,0.07838657587956305
14,60,amygdala,0.525,4.516129032258064,0.12042232911663996,0.34657290469859287,0.10849419143497452
14,60,amygdala,0.55,4.220430107526882,0.20516064911520118,0.32943008339165125,0.15640597431057626
14,60,amygdala,0.575,4.139784946236559,0.2534456008453848,0.3088812497512516,0.17754872530473445
14,60,amygdala,0.6,0.4838709677419355,0.3673802276282045,0.36782392355529175,0.24766552030098843
14,60,amygdala,0.625,0.26881720430107503,0.363162863046977,0.34646102232015596,0.27202475989654273
14,60,amygdala,0.65,0.34946236559139754,0.30919162778833553,0.3305208170699946,0.24523126554193195
14,60,amygdala,0.675,-1.2903225806451615,0.13941418286748347,0.21172931631177266,0.19531640271659975
14,60,amygdala,0.7,-0.9946236559139785,-0.015559973116629698,0.17674099898780474,0.15689639559268279
14,60,amygdala,0.725,-0.8602150537634408,-0.11218236453978703,0.11363776625929646,0.08575226931349574
14,60,amygdala,0.75,0.9408602150537635,-0.03239878442600705,0.1571930113469088,0.11198198035243528
14,60,amygdala,0.775,0.8064516129032259,0.034924158005505586,0.10623122263099734,-0.006693081878205002
14,60,amygdala,0.8,0.7258064516129035,0.05415407133276562,0.12284977716424024,0.056202990479354765
14,60,amygdala,0.825,2.5,0.1418306314003496,0.15634554647550233,0.07857676689789458
14,60,amygdala,0.85,0.6720430107526882,0.08237935876183157,0.13804791964350568,0.1726792695764543
14,60,amygdala,0.875,0.8064516129032261,0.011448753376173454,0.18377479445390116,0.23652827104956792
14,60,amygdala,0.9,0.8870967741935485,0.044143176686791075,0.1679113256651823,0.2266295160347569
14,60,amygdala,0.925,-0.8602150537634408,0.07445578085547823,0.22519411677024934,0.26184745724678865
14,60,amygdala,0.95,0.9408602150537635,-0.017241850948587274,0.20177625569562946,0.20491396190429131
