subject,unit,area,hemisphere,pref_image,pref_category,pref_is_face,n_same,n_diff,space,scope,rho,rho_null,n_null
16,30,amygdala,R,img_0004,face_person,True,23,30,alexnet conv1,same,0.1929271276538157,0.06658650293354598,20
16,30,amygdala,R,img_0004,face_person,True,23,30,alexnet conv1,diff,0.14714774657535096,0.08525356450872432,20
16,30,amygdala,R,img_0004,face_person,True,23,30,alexnet conv1,partial,0.20975131768204527,0.07810861752452704,20
16,30,amygdala,R,img_0004,face_person,True,23,30,alexnet conv1,category,-0.008833906504195108,-0.055543590355277415,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,clip ln_post,all,0.0508333980418803,-0.02060121560661545,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,clip ln_post,same,-0.07615138231751149,-0.21990746940143796,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,clip ln_post,diff,0.1348871230207052,-0.023639190058632884,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,clip ln_post,partial,0.028448405798252092,-0.08099434233475494,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,clip ln_post,category,0.09429957552667748,0.031274185283792624,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,resnet50 avgpool,all,0.20714105402482474,0.08797050637417825,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,resnet50 avgpool,same,0.04611985126271823,-0.053258196728260335,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,resnet50 avgpool,diff,0.32323560577522653,0.1793378565817691,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,resnet50 avgpool,partial,0.18923115492845816,0.07060164135131179,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,resnet50 avgpool,category,0.09429957552667748,0.031274185283792624,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,alexnet conv1,all,0.001739833563933403,-0.02862564621871898,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,alexnet conv1,same,0.06849027745659483,-0.0028451080921070696,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,alexnet conv1,diff,-0.12446901189308977,-0.03691296461541789,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,alexnet conv1,partial,-0.02133432978172237,-0.05330064061587362,20
18,5,hippocampus,L,img_0312,face_person,True,34,28,alexnet conv1,category,0.09429957552667748,0.031274185283792624,20
18,13,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,all,-0.10519696243175954,-0.008313975763404674,20
18,13,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,same,0.10255330116476374,0.05388208030420223,20
18,13,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,diff,-0.0008375708775922398,0.027496563052722155,20
18,13,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,partial,0.03638905697746589,0.03800881259383719,20
18,13,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,category,-0.15328411794541824,-0.06755909681317641,20
18,13,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,all,-0.07228416033498604,-0.009199054067211682,20
18,13,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,same,0.15675327389128757,0.046522821498418944,20
18,13,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,diff,0.015913846674252555,0.07999277634601468,20
18,13,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,partial,0.07815116315458678,0.05376242831326057,20
18,13,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,category,-0.15328411794541824,-0.06755909681317641,20
18,13,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,all,0.07814852931141271,0.0002672104906597986,20
18,13,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,same,0.06510317423710733,-0.0169236662959558,20
18,13,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,diff,0.39533345422353716,0.12255984540072958,20
18,13,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,partial,0.17656467351185906,0.04433548990775005,20
18,13,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,category,-0.15328411794541824,-0.06755909681317641,20
18,14,amygdala,L,img_0312,face_person,True,34,28,clip ln_post,all,0.2282434043468707,0.1005186318288134,20
18,14,amygdala,L,img_0312,face_person,True,34,28,clip ln_post,same,0.14494900710328085,0.05294453717972943,20
18,14,amygdala,L,img_0312,face_person,True,34,28,clip ln_post,diff,0.19117856303153313,0.05909283244184608,20
18,14,amygdala,L,img_0312,face_person,True,34,28,clip ln_post,partial,0.16317968480409772,0.011500281296490838,20
18,14,amygdala,L,img_0312,face_person,True,34,28,clip ln_post,category,0.3152901619379144,0.12493208452480323,20
18,14,amygdala,L,img_0312,face_person,True,34,28,resnet50 avgpool,all,0.12074205701502981,0.04519467814869621,20
18,14,amygdala,L,img_0312,face_person,True,34,28,resnet50 avgpool,same,0.02092682055843545,0.08347322280672295,20
18,14,amygdala,L,img_0312,face_person,True,34,28,resnet50 avgpool,diff,0.0912759369349969,0.04685755799208859,20
18,14,amygdala,L,img_0312,face_person,True,34,28,resnet50 avgpool,partial,0.03660397574432054,-0.004213450855662247,20
18,14,amygdala,L,img_0312,face_person,True,34,28,resnet50 avgpool,category,0.3152901619379144,0.12493208452480323,20
18,14,amygdala,L,img_0312,face_person,True,34,28,alexnet conv1,all,0.1701469315334929,0.08943123061432748,20
18,14,amygdala,L,img_0312,face_person,True,34,28,alexnet conv1,same,-0.08878511369277393,0.07168639084101829,20
18,14,amygdala,L,img_0312,face_person,True,34,28,alexnet conv1,diff,0.416029041822623,0.08807434386528615,20
18,14,amygdala,L,img_0312,face_person,True,34,28,alexnet conv1,partial,0.10342119174848491,0.04759855393960919,20
18,14,amygdala,L,img_0312,face_person,True,34,28,alexnet conv1,category,0.3152901619379144,0.12493208452480323,20
18,16,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,all,-0.04822603124222628,-0.012180101508097427,20
18,16,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,same,0.3678462899497369,0.21488393714369702,20
18,16,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,diff,-0.06855401350811138,0.0016565137234508213,20
18,16,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,partial,0.15990689415742818,0.045483707247737586,20
18,16,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,category,-0.16862842291058677,-0.050065540918137495,20
18,16,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,all,-0.08230712664720025,-0.001561433916713588,20
18,16,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,same,0.2334888738748754,0.11190346947242027,20
18,16,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,diff,-0.08917595253087661,0.03381605531913301,20
18,16,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,partial,0.08163586484370969,0.05393137393311247,20
18,16,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,category,-0.16862842291058677,-0.050065540918137495,20
18,16,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,all,0.08430586758072502,0.07855335065544934,20
18,16,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,same,0.10723654554466906,0.062328635398738876,20
18,16,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,diff,0.37035887785479693,0.15672437840339232,20
18,16,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,partial,0.19279984412043621,0.12027942418268285,20
18,16,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,category,-0.16862842291058677,-0.050065540918137495,20
18,17,amygdala,L,img_0060,face_person,True,34,28,clip ln_post,all,0.06697592478983319,0.017381074812597545,20
18,17,amygdala,L,img_0060,face_person,True,34,28,clip ln_post,same,-0.011697119035512056,0.024316114770765805,20
18,17,amygdala,L,img_0060,face_person,True,34,28,clip ln_post,diff,-0.022202818653144076,0.013685350095096794,20
18,17,amygdala,L,img_0060,face_person,True,34,28,clip ln_post,partial,-0.05618323477407423,-0.022329883711012577,20
18,17,amygdala,L,img_0060,face_person,True,34,28,clip ln_post,category,0.14892880404408046,0.0421386790207311,20
18,17,amygdala,L,img_0060,face_person,True,34,28,resnet50 avgpool,all,0.08435511012983543,0.024663185502522233,20
18,17,amygdala,L,img_0060,face_person,True,34,28,resnet50 avgpool,same,-0.04140164500727293,0.07311483272959576,20
18,17,amygdala,L,img_0060,face_person,True,34,28,resnet50 avgpool,diff,-0.024978170984787086,0.005015352736247951,20
18,17,amygdala,L,img_0060,face_person,True,34,28,resnet50 avgpool,partial,-0.05610819905292097,-0.025212233667658245,20
18,17,amygdala,L,img_0060,face_person,True,34,28,resnet50 avgpool,category,0.14892880404408046,0.0421386790207311,20
18,17,amygdala,L,img_0060,face_person,True,34,28,alexnet conv1,all,0.21629971461906294,0.061595980622062764,20
18,17,amygdala,L,img_0060,face_person,True,34,28,alexnet conv1,same,0.33229052628513844,0.06085429079618172,20
18,17,amygdala,L,img_0060,face_person,True,34,28,alexnet conv1,diff,-0.07243669585588254,0.007552484354064274,20
18,17,amygdala,L,img_0060,face_person,True,34,28,alexnet conv1,partial,0.1710304605079911,0.044555251182392216,20
18,17,amygdala,L,img_0060,face_person,True,34,28,alexnet conv1,category,0.14892880404408046,0.0421386790207311,20
18,18,amygdala,L,img_0025,face_person,True,34,28,clip ln_post,all,-0.13708435432962487,0.034692062701235836,20
18,18,amygdala,L,img_0025,face_person,True,34,28,clip ln_post,same,-0.2985300312789373,0.027480807149599645,20
18,18,amygdala,L,img_0025,face_person,True,34,28,clip ln_post,diff,-0.020963168406286727,0.09780453784389435,20
18,18,amygdala,L,img_0025,face_person,True,34,28,clip ln_post,partial,-0.16103151844805014,0.020656378492276917,20
18,18,amygdala,L,img_0025,face_person,True,34,28,clip ln_post,category,0.05230515905004568,0.04553275252436292,20
18,18,amygdala,L,img_0025,face_person,True,34,28,resnet50 avgpool,all,-0.15142564381831605,-0.01094996589989418,20
18,18,amygdala,L,img_0025,face_person,True,34,28,resnet50 avgpool,same,-0.09713826924516718,0.19936399653725165,20
18,18,amygdala,L,img_0025,face_person,True,34,28,resnet50 avgpool,diff,-0.2532350743479436,-0.16725557765272506,20
18,18,amygdala,L,img_0025,face_person,True,34,28,resnet50 avgpool,partial,-0.14916908757942185,-0.04459027064355638,20
18,18,amygdala,L,img_0025,face_person,True,34,28,resnet50 avgpool,category,0.05230515905004568,0.04553275252436292,20
18,18,amygdala,L,img_0025,face_person,True,34,28,alexnet conv1,all,0.13412423052057115,0.1338513896250671,20
18,18,amygdala,L,img_0025,face_person,True,34,28,alexnet conv1,same,0.3232786349082793,0.1442433095469923,20
18,18,amygdala,L,img_0025,face_person,True,34,28,alexnet conv1,diff,-0.06652312107594988,0.061621579673050986,20
18,18,amygdala,L,img_0025,face_person,True,34,28,alexnet conv1,partial,0.14408859578050362,0.13726889652944244,20
18,18,amygdala,L,img_0025,face_person,True,34,28,alexnet conv1,category,0.05230515905004568,0.04553275252436292,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,clip ln_post,all,-0.014665493887037416,0.08733026134504367,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,clip ln_post,same,-0.2761530448893886,0.16947734914957246,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,clip ln_post,diff,0.15944488994285486,0.1533375296657143,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,clip ln_post,partial,0.13024637866606634,0.11090081068191986,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,clip ln_post,category,-0.23426201119237852,0.049071009553182096,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,resnet50 avgpool,all,-0.12332118055525963,0.08772238273377318,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,resnet50 avgpool,same,-0.4686233489032049,0.06673252240412038,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,resnet50 avgpool,diff,0.040627784456592826,0.25390233280697555,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,resnet50 avgpool,partial,0.007205483908436033,0.12536558039334098,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,resnet50 avgpool,category,-0.23426201119237852,0.049071009553182096,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,alexnet conv1,all,-0.3443871219143305,0.06436358024143932,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,alexnet conv1,same,-0.7447763937925935,0.12106173699196832,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,alexnet conv1,diff,-0.25712102317960883,0.02040567393245294,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,alexnet conv1,partial,-0.29993369987995966,0.08098413916716898,20
18,19,amygdala,L,img_0072,vehicle,False,9,53,alexnet conv1,category,-0.23426201119237852,0.049071009553182096,20
18,20,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,all,-0.09255601916078927,-0.02498644941309943,20
18,20,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,same,0.22108922874077266,0.13963261330005294,20
18,20,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,diff,-0.046566977751517205,0.00864112258764271,20
18,20,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,partial,0.10913244605432705,0.06179402800129226,20
18,20,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,category,-0.18752286414629496,-0.11185358362666886,20
18,20,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,all,-0.1070443885215123,0.004647443552494819,20
18,20,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,same,0.1305719553476175,0.18163202451239285,20
18,20,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,diff,-0.04046892114119948,0.02908679100927956,20
18,20,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,partial,0.06564404564968561,0.0934227672030242,20
18,20,amygdala,L,img_0055,face_person,True,34,28,resnet50 avgpool,category,-0.18752286414629496,-0.11185358362666886,20
18,20,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,all,0.03005565984405313,0.06592914320559368,20
18,20,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,same,0.008515562305279405,-0.028008345626232778,20
18,20,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,diff,0.3254144754778643,0.16895468576377784,20
18,20,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,partial,0.14097979812812123,0.1086988300494403,20
18,20,amygdala,L,img_0055,face_person,True,34,28,alexnet conv1,category,-0.18752286414629496,-0.11185358362666886,20
18,22,amygdala,L,img_0006,face_person,True,34,28,clip ln_post,all,-0.06825536879424704,0.00907321615795193,20
18,22,amygdala,L,img_0006,face_person,True,34,28,clip ln_post,same,0.1317884124244117,0.10082314182784932,20
18,22,amygdala,L,img_0006,face_person,True,34,28,clip ln_post,diff,0.1441358835166009,0.08214009659718126,20
18,22,amygdala,L,img_0006,face_person,True,34,28,clip ln_post,partial,0.16414580064061007,0.0810746398766867,20
18,22,amygdala,L,img_0006,face_person,True,34,28,clip ln_post,category,-0.20646656734820237,-0.028279565636879684,20
18,22,amygdala,L,img_0006,face_person,True,34,28,resnet50 avgpool,all,-0.11578438078752505,0.04436314549152511,20
18,22,amygdala,L,img_0006,face_person,True,34,28,resnet50 avgpool,same,0.12668280806898655,0.10965593534348154,20
18,22,amygdala,L,img_0006,face_person,True,34,28,resnet50 avgpool,diff,-0.1050528843322918,0.07646431224294852,20
18,22,amygdala,L,img_0006,face_person,True,34,28,resnet50 avgpool,partial,0.09256265093150484,0.1018170989357765,20
18,22,amygdala,L,img_0006,face_person,True,34,28,resnet50 avgpool,category,-0.20646656734820237,-0.028279565636879684,20
18,22,amygdala,L,img_0006,face_person,True,34,28,alexnet conv1,all,-0.1419948543569492,0.06617809180049782,20
18,22,amygdala,L,img_0006,face_person,True,34,28,alexnet conv1,same,-0.008775257485886976,-0.020719107104839537,20
18,22,amygdala,L,img_0006,face_person,True,34,28,alexnet conv1,diff,-0.07068201980141006,0.15502580369825303,20
18,22,amygdala,L,img_0006,face_person,True,34,28,alexnet conv1,partial,-0.055978789622251404,0.0929777675976742,20
18,22,amygdala,L,img_0006,face_person,True,34,28,alexnet conv1,category,-0.20646656734820237,-0.028279565636879684,20
18,23,amygdala,L,img_0005,face_person,True,34,28,clip ln_post,all,0.24475475119469828,0.04584606985678243,20
18,23,amygdala,L,img_0005,face_person,True,34,28,clip ln_post,same,0.050711970467165975,-0.043894658916303585,20
18,23,amygdala,L,img_0005,face_person,True,34,28,clip ln_post,diff,0.3247855477112996,0.09897113466003554,20
18,23,amygdala,L,img_0005,face_person,True,34,28,clip ln_post,partial,0.2567688461973316,0.06088024339954127,20
18,23,amygdala,L,img_0005,face_person,True,34,28,clip ln_post,category,0.040623000587244135,-0.010270830439405442,20
18,23,amygdala,L,img_0005,face_person,True,34,28,resnet50 avgpool,all,0.2836515778033176,0.03924542185594682,20
18,23,amygdala,L,img_0005,face_person,True,34,28,resnet50 avgpool,same,0.23084835635973713,-0.03172391293237151,20
18,23,amygdala,L,img_0005,face_person,True,34,28,resnet50 avgpool,diff,0.34527763499126923,0.09001726654353669,20
18,23,amygdala,L,img_0005,face_person,True,34,28,resnet50 avgpool,partial,0.32952330386249856,0.06715002080989249,20
18,23,amygdala,L,img_0005,face_person,True,34,28,resnet50 avgpool,category,0.040623000587244135,-0.010270830439405442,20
18,23,amygdala,L,img_0005,face_person,True,34,28,alexnet conv1,all,-0.006444292725256402,0.040900811062703435,20
18,23,amygdala,L,img_0005,face_person,True,34,28,alexnet conv1,same,-0.1700251034374614,0.11941457758567489,20
18,23,amygdala,L,img_0005,face_person,True,34,28,alexnet conv1,diff,0.10779399336312796,0.0672566288307154,20
18,23,amygdala,L,img_0005,face_person,True,34,28,alexnet conv1,partial,-0.009194673590439933,0.04379845236998575,20
18,23,amygdala,L,img_0005,face_person,True,34,28,alexnet conv1,category,0.040623000587244135,-0.010270830439405442,20
18,24,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,all,-0.11280330988704783,-0.0192818390495626,20
18,24,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,same,0.2773185342596267,0.08402509064371541,20
18,24,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,diff,0.10981123229047599,0.1018995877788013,20
18,24,amygdala,L,img_0055,face_person,True,34,28,clip ln_post,partial,0.21926450823666876,0.07872148214451705,20
