criterion,family,depth,view,layer_small,layer_large,unit_of_inference,small,large
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,4-40,0.39720059524182183,0.35606024421448035
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,4-41,0.4913340929554246,0.49312700659061165
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,4-43,0.36340793500333374,0.30737253117232893
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,4-44,0.30764775693611823,0.33800193257748584
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,4-45,0.05850418186558628,0.04092152971278039
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,4-46,0.014344175331641852,0.05172596558986
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,5-5,-0.04022824152573991,-0.015975205072643266
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,5-6,-0.04032620699908087,-0.023801173000092837
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,7-17,0.21378173509917237,0.2637235462733443
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,7-20,0.11899741015990523,-0.06966096268783586
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,7-21,-0.03301302581081466,-0.0015797644253027873
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,7-23,0.2216043178118143,0.06788137419801939
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,7-24,0.2617062429805313,0.2007110447886039
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,7-25,-0.0604474271321178,-0.1702670145459721
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,7-26,0.17481015465675795,0.21261022278905872
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,7-30,0.244501941394294,0.28291848673302444
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,8-34,-0.02882543162767451,-0.013128414404683441
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,8-37,0.15295667684943529,0.23192689226123642
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,8-38,-0.02357145658973764,-0.026862410389351974
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,8-42,0.14028513518460725,0.14593691041506626
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,8-45,0.1860615641670418,0.17843675158517472
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,10-64,-0.09748286547654018,-0.0953002238647249
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,10-67,-0.04594903229781903,0.01765704784866357
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,10-70,0.07753014205052916,0.07819607653791394
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,10-71,0.15556559769691972,0.06061685280779927
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-6,-0.07556876379883068,-0.03575930308662442
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-11,0.47755203323149836,0.3474768264776819
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-12,0.2202766474740164,0.17304362738267923
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-13,-0.020386908525058433,-0.005344394178563911
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-17,-0.15249206028701784,-0.25526175937192713
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-18,0.3230939446422987,0.2973145256493866
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-25,-0.1047490512004893,-0.048658765338065124
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-28,-0.0063190701109800485,0.0748096364751509
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-31,-0.06604035371562134,-0.05181235472978477
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-34,-0.06285024644303283,-0.13368629018240596
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-65,0.1646195055816879,0.1820749154187954
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,11-68,-0.28022386852853987,-0.34693418165870593
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,12-14,0.11703068260354453,0.09749569883051797
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,12-15,0.4633952394087497,0.46687728089378716
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-17,0.08896243606626945,0.13910627584504565
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-18,-0.021589746485574334,-0.10600666411082817
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-19,0.3032384689769012,0.23326816405867168
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-20,0.01932340001347166,0.06936539767368916
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-25,-0.05270376260530692,0.016310642198934442
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-26,0.0176311247492548,0.09300101198671669
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-28,-0.12765798254570798,-0.049538538063972556
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-30,-0.0019036613047636053,-0.02439224685170433
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-31,0.10148342807782121,0.14659564566813743
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-32,0.16311625754630268,0.17887640463863308
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-33,0.1392838182858523,0.09202138974985775
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-35,0.3547462362860901,0.44351473162851945
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-37,0.11335161970373998,0.05751746569842506
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-46,0.07339990173472775,0.1301594530761787
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-75,0.6478370316744332,0.6568067727788242
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-77,0.7275979146430248,0.7465145536341247
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-78,0.41552282071948204,0.4630573773065958
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-80,0.1682140602499753,0.19817172473927325
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-82,0.36341852531503915,0.317690534182944
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-83,0.5685235782425593,0.5235426559801166
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-84,0.5353737278446158,0.4865813908432643
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-85,0.6080800384685366,0.6874167411002903
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-86,0.5885585253513469,0.6245391674310443
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-88,0.34548950782279364,0.3015526683240973
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-89,0.4294713527479179,0.44736172062915736
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-90,0.5740132805986883,0.6035274769643427
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-92,0.6609778049769058,0.7063969784596115
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-93,0.3016122389346376,0.4252217317909605
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-94,0.667054735448669,0.6950852135712708
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-95,0.017294540638474614,-0.0382893085763438
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-97,0.48480661735198083,0.4757875468780539
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,13-98,0.14006607936010468,0.09798570825551992
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-14,0.24938861912162755,0.23662145590071057
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-15,0.21730178931601626,0.23928582547812724
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-16,0.05711288015957412,0.045161386982815514
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-17,-0.07896277911368979,-0.12907133769144996
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-18,-0.08701953467130681,-0.07888592359317596
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-19,-0.1306764666108686,-0.1537761001298802
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-45,0.3652084773088136,0.4152580239124547
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-46,0.0985098231585156,0.0328076512753081
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-47,0.18126162908976146,0.1038909642926759
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-48,0.7525105937620215,0.7215665154999661
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-49,0.1506714016491573,0.09144664889248552
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-50,0.5665146621498076,0.5329999641034685
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-51,0.3410000590009461,0.3128420075140755
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-52,-0.09283038983315134,-0.09226560316934346
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-53,0.5630755376932387,0.6431118216738847
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-55,0.4435688895767461,0.49049903860606064
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-56,0.4812462456171095,0.4848804985281386
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-59,0.4531795055001192,0.482434791068606
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-60,0.6085428202647694,0.6076797829790015
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-61,-0.13411822894824196,-0.09845628082954241
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-62,0.2649758423366105,0.32110148433794183
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-63,-0.054017513401242466,-0.10144814546024304
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-68,0.21268400597209539,0.23419733531891074
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,14-69,0.15617172381459743,0.11378801898212436
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,15-2,0.06092776230791645,0.13280684096258585
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,15-8,-0.05691415475076018,-0.10133061272932749
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,16-7,0.11954440560602943,0.14315504704588972
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,16-9,0.08968543400303665,0.18280167893778265
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,16-13,-0.005526037407932539,0.02703046204965451
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,16-20,0.035115333529950984,0.038278146480685594
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,16-21,0.3211009777789939,0.30946717709961913
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,16-24,0.5886323902523046,0.5229506881097561
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,16-30,0.07940442973791868,0.10054350809760146
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-5,0.10590291258725061,0.06044030511229517
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-13,-0.07574594642679737,-0.13581051854218068
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-14,0.022847213061778955,-0.004904907809703379
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-16,-0.04663728844891171,-0.07467091128578501
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-17,0.07002490467404411,0.0645621490481662
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-18,-0.2944302457660483,-0.23601883715463517
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-19,0.022905384782331634,-0.03633615495723016
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-20,-0.07585843035853752,-0.10753247188650122
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-22,-0.062101829321661195,-0.09678307480104663
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-23,0.18536969512490523,0.1665759808823248
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-24,-0.12908657921604882,-0.1637814822115423
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-28,-0.081772566254336,-0.12630370102092936
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-29,0.12305915530979433,0.12071060176088998
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-30,-0.05588521067002746,-0.0854458161301385
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,18-37,0.17571970195530115,0.1932789848077298
similarity tuning (MTL concept cells),DINOv2 (S/14 → B/14),last block,gap,block11,block11,21-0,-0.023453288562118473,-0.050242495475634905
