subject,unit,area,region,model,layer,r_obs,null_mean,null_sd,r_debiased,p_cell
4,15,amygdala,MTL,dinov2_small,block8,-0.007062516818968001,-0.1586474503085132,0.16004547528983595,0.15158493348954521,0.18811881188118812
4,15,amygdala,MTL,baseline,category,0.01437354116795515,-0.22933399249484382,0.1401222559772006,0.24370753366279896,0.07920792079207921
4,25,amygdala,MTL,alexnet,fc6,0.3096786967619106,-0.12428626520097358,0.15466935755623495,0.4339649619628842,0.009900990099009901
4,25,amygdala,MTL,vgg16,fc7,0.24129946225554028,-0.07324619897727729,0.14362101354338128,0.3145456612328176,0.009900990099009901
4,25,amygdala,MTL,resnet50,avgpool,-0.08858076853793337,-0.15177211462125298,0.17441353758525352,0.06319134608331961,0.4158415841584158
4,25,amygdala,MTL,clip_vitb32,ln_post,-0.084348046083468,-0.17729077019323927,0.1574955260758982,0.09294272410977127,0.2376237623762376
4,25,amygdala,MTL,dinov2_small,block8,0.18466774953606888,-0.17004379674943704,0.17955584932288193,0.35471154628550594,0.0594059405940594
4,25,amygdala,MTL,baseline,category,-0.09009058893018376,-0.22639317249359306,0.13730207924409493,0.1363025835634093,0.16831683168316833
4,33,hippocampus,MTL,alexnet,fc6,-0.09516078689154586,-0.1119690306895617,0.15899223420238306,0.016808243798015834,0.44554455445544555
4,33,hippocampus,MTL,vgg16,fc7,-0.022191003041447905,-0.03898270833730199,0.14928388310017623,0.016791705295854085,0.45544554455445546
4,33,hippocampus,MTL,resnet50,avgpool,-0.0908021318489495,-0.11694941843150838,0.15733537180615692,0.026147286582558882,0.4752475247524752
4,33,hippocampus,MTL,clip_vitb32,ln_post,-0.02998255390151401,-0.21070867812599844,0.12156704835126544,0.18072612422448442,0.09900990099009901
4,33,hippocampus,MTL,dinov2_small,block8,0.003379063050023036,-0.15225075325645526,0.16769360945677778,0.1556298163064783,0.16831683168316833
4,33,hippocampus,MTL,baseline,category,-0.30881889161925596,-0.24609344036072012,0.15818425790356697,-0.06272545125853585,0.6336633663366337
4,38,preSMA,MFC,alexnet,fc6,0.02383037155776165,-0.10224478928306711,0.1635034104707399,0.12607516084082876,0.19801980198019803
4,38,preSMA,MFC,vgg16,fc7,-0.13659339196476616,-0.07542780642144717,0.15105185480160277,-0.061165585543318995,0.6237623762376238
4,38,preSMA,MFC,resnet50,avgpool,-0.16429774979371975,-0.12238659448188517,0.15978131468178458,-0.04191115531183458,0.594059405940594
4,38,preSMA,MFC,clip_vitb32,ln_post,-0.18172071656619587,-0.16388442306717582,0.17696127224006358,-0.01783629349902005,0.4752475247524752
4,38,preSMA,MFC,dinov2_small,block8,-0.2348854991934192,-0.19117048044227652,0.17764929570650043,-0.04371501875114267,0.5247524752475248
4,38,preSMA,MFC,baseline,category,-0.32967976387121,-0.2453830560137899,0.13332101225744947,-0.0842967078574201,0.7524752475247525
4,39,amygdala,MTL,alexnet,fc6,-0.06939974558658164,-0.11393803591527389,0.12415977260525923,0.04453829032869225,0.3465346534653465
4,39,amygdala,MTL,vgg16,fc7,-0.023494890669651602,-0.07119595664289007,0.12804464496087758,0.04770106597323846,0.2871287128712871
4,39,amygdala,MTL,resnet50,avgpool,0.08136656819051877,-0.1436094636325498,0.13715016358564963,0.22497603182306858,0.0594059405940594
4,39,amygdala,MTL,clip_vitb32,ln_post,-0.16453135097083418,-0.19811789426157755,0.1327053281430673,0.03358654329074337,0.42574257425742573
4,39,amygdala,MTL,dinov2_small,block8,-0.0788572064293556,-0.1797372156197061,0.13846878210295346,0.10088000919035049,0.24752475247524752
4,39,amygdala,MTL,baseline,category,0.042448438911881686,-0.23706782257646747,0.12461607609973943,0.2795162614883492,0.04950495049504951
4,40,amygdala,MTL,alexnet,fc6,0.2855872934821141,-0.10529287560581765,0.14920900011843985,0.3908801690879318,0.009900990099009901
4,40,amygdala,MTL,vgg16,fc7,0.05523662484737001,-0.07108157041040741,0.11991784283029665,0.12631819525777743,0.1188118811881188
4,40,amygdala,MTL,resnet50,avgpool,0.14948009828157194,-0.12719561302453783,0.15431377730303844,0.2766757113061098,0.06930693069306931
4,40,amygdala,MTL,clip_vitb32,ln_post,0.30234119078041927,-0.2025492141554024,0.15624067374644088,0.5048904049358216,0.009900990099009901
4,40,amygdala,MTL,dinov2_small,block8,0.24489643592704236,-0.16867623596981873,0.15046304460119414,0.4135726718968611,0.009900990099009901
4,40,amygdala,MTL,baseline,category,0.41166495654347546,-0.25306627838290524,0.13062723410024765,0.6647312349263808,0.009900990099009901
4,41,amygdala,MTL,alexnet,fc6,0.3992973368575412,-0.12460519670457833,0.18229124157955726,0.5239025335621196,0.009900990099009901
4,41,amygdala,MTL,vgg16,fc7,0.22610612989340623,-0.05455925390735503,0.13269806020466818,0.2806653838007613,0.04950495049504951
4,41,amygdala,MTL,resnet50,avgpool,0.5495770494176,-0.10488321900254799,0.15630049606921237,0.6544602684201479,0.009900990099009901
4,41,amygdala,MTL,clip_vitb32,ln_post,0.4954033100239598,-0.1802186203861504,0.16810410244378607,0.6756219304101102,0.009900990099009901
4,41,amygdala,MTL,dinov2_small,block8,0.6152121389708483,-0.15273099686599578,0.15721770172475397,0.767943135836844,0.009900990099009901
4,41,amygdala,MTL,baseline,category,0.548196602436636,-0.19627069965089977,0.15585629950436727,0.7444673020875359,0.009900990099009901
4,43,amygdala,MTL,alexnet,fc6,0.20663406738791973,-0.14137092263381143,0.17262208783243752,0.34800499002173113,0.039603960396039604
4,43,amygdala,MTL,vgg16,fc7,0.09962795944230407,-0.06795376462540567,0.1468217064308003,0.16758172406770974,0.13861386138613863
4,43,amygdala,MTL,resnet50,avgpool,0.3716998354966988,-0.1426523670805545,0.1312121549464138,0.5143522025772533,0.009900990099009901
4,43,amygdala,MTL,clip_vitb32,ln_post,0.2742194625243646,-0.2334833757652272,0.16191498424562756,0.5077028382895918,0.009900990099009901
4,43,amygdala,MTL,dinov2_small,block8,0.3384258091357011,-0.1697874781766679,0.15031046820757127,0.508213287312369,0.019801980198019802
4,43,amygdala,MTL,baseline,category,0.15384689123452022,-0.2176504236461671,0.15356019268115662,0.3714973148806873,0.039603960396039604
4,44,amygdala,MTL,alexnet,fc6,0.29979076022203505,-0.11430243990205788,0.16704222139454136,0.4140932001240929,0.019801980198019802
4,44,amygdala,MTL,vgg16,fc7,-0.11799521034872082,-0.06613773593934985,0.13225864487598996,-0.05185747440937097,0.6534653465346535
4,44,amygdala,MTL,resnet50,avgpool,0.5003347361037195,-0.1286491777433141,0.1602962417843246,0.6289839138470336,0.009900990099009901
4,44,amygdala,MTL,clip_vitb32,ln_post,0.5807121471926162,-0.18726523190476776,0.17799822505275434,0.767977379097384,0.009900990099009901
4,44,amygdala,MTL,dinov2_small,block8,0.46582603311738446,-0.20117576116146663,0.15996159953488906,0.6670017942788511,0.009900990099009901
4,44,amygdala,MTL,baseline,category,0.4806027292906826,-0.2452544133515102,0.13409690168061308,0.7258571426421928,0.009900990099009901
4,45,amygdala,MTL,alexnet,fc6,-0.067864728038864,-0.10061500551471632,0.17834457997336195,0.032750277475852324,0.4752475247524752
4,45,amygdala,MTL,vgg16,fc7,-0.1452431154157507,-0.06911177571142442,0.1636913111476891,-0.07613133970432627,0.7623762376237624
4,45,amygdala,MTL,resnet50,avgpool,-0.07376344219801917,-0.12185943632247025,0.15236389490611774,0.04809599412445108,0.40594059405940597
4,45,amygdala,MTL,clip_vitb32,ln_post,-0.14671256961392398,-0.1982580431742103,0.14765135199244006,0.051545473560286326,0.32673267326732675
4,45,amygdala,MTL,dinov2_small,block8,-0.19250397284466025,-0.17764235394528038,0.13939221661630874,-0.01486161889937987,0.5247524752475248
4,45,amygdala,MTL,baseline,category,-0.0703614363561584,-0.21978788996616266,0.17256137147042205,0.14942645361000428,0.15841584158415842
4,46,amygdala,MTL,alexnet,fc6,-0.06009296466273053,-0.12604537216025108,0.14527071256636728,0.06595240749752054,0.31683168316831684
4,46,amygdala,MTL,vgg16,fc7,-0.01720222098148662,-0.07086904905450994,0.13731162684958742,0.05366682807302332,0.3465346534653465
4,46,amygdala,MTL,resnet50,avgpool,-0.10240614391839024,-0.13552061582565994,0.1407830442430753,0.033114471907269696,0.37623762376237624
4,46,amygdala,MTL,clip_vitb32,ln_post,-0.42303415470854766,-0.20495036152405088,0.15751749205740645,-0.21808379318449678,0.9603960396039604
4,46,amygdala,MTL,dinov2_small,block8,-0.17695195975548605,-0.19542500374867156,0.16079746444724477,0.0184730439931855,0.46534653465346537
4,46,amygdala,MTL,baseline,category,-0.36677461935751454,-0.2108430679070135,0.15906150576381886,-0.15593155145050105,0.8613861386138614
4,49,vmPFC,MFC,alexnet,fc6,0.3470047480954235,-0.10585133968110952,0.14171764053139516,0.45285608777653297,0.009900990099009901
4,49,vmPFC,MFC,vgg16,fc7,0.24936475826131832,-0.07502876331694906,0.13460214138535986,0.3243935215782674,0.009900990099009901
4,49,vmPFC,MFC,resnet50,avgpool,0.328889640265115,-0.09537772710964472,0.14668735328745414,0.42426736737475973,0.009900990099009901
4,49,vmPFC,MFC,clip_vitb32,ln_post,0.254372050039947,-0.17042988583844093,0.15216046226573776,0.42480193587838794,0.009900990099009901
4,49,vmPFC,MFC,dinov2_small,block8,0.5318773471597116,-0.14724347720325903,0.17649285663737735,0.6791208243629706,0.009900990099009901
4,49,vmPFC,MFC,baseline,category,0.23865339283664788,-0.1994980077730852,0.14817022990527642,0.4381514006097331,0.019801980198019802
4,51,vmPFC,MFC,alexnet,fc6,-0.02441381516094565,-0.13681764354136666,0.138472855895412,0.11240382838042101,0.24752475247524752
4,51,vmPFC,MFC,vgg16,fc7,-0.08785182611284005,-0.042873737432287354,0.14388706334418766,-0.0449780886805527,0.6138613861386139
4,51,vmPFC,MFC,resnet50,avgpool,0.05860966936951777,-0.09878879596998641,0.1608497051695197,0.1573984653395042,0.18811881188118812
4,51,vmPFC,MFC,clip_vitb32,ln_post,0.16225191062829836,-0.219921589307637,0.14480230697830798,0.38217349993593536,0.019801980198019802
4,51,vmPFC,MFC,dinov2_small,block8,-0.0651609259274567,-0.1584789266929049,0.17827591611476531,0.09331800076544819,0.2376237623762376
4,51,vmPFC,MFC,baseline,category,-0.08133063072672907,-0.2324864965813855,0.1330878888287476,0.15115586585465646,0.12871287128712872
4,52,vmPFC,MFC,alexnet,fc6,-0.10563905096421522,-0.11401580189904272,0.1402563957748109,0.008376750934827495,0.5247524752475248
4,52,vmPFC,MFC,vgg16,fc7,-0.08761570524910509,-0.06755562540813552,0.16703273264171772,-0.020060079840969566,0.48514851485148514
4,52,vmPFC,MFC,resnet50,avgpool,-0.4399141120359432,-0.11163618856979836,0.13855744743267498,-0.32827792346614487,0.9900990099009901
4,52,vmPFC,MFC,clip_vitb32,ln_post,0.07369638985462322,-0.20288422049239394,0.14723817233573108,0.27658061034701714,0.0297029702970297
4,52,vmPFC,MFC,dinov2_small,block8,0.2719969504585998,-0.19295729434394412,0.1284333385931645,0.4649542448025439,0.009900990099009901
4,52,vmPFC,MFC,baseline,category,-0.2484071963199122,-0.23236890373108568,0.1437948186598264,-0.016038292588826525,0.46534653465346537
5,0,dACC,MFC,alexnet,fc6,0.09944346300998966,-0.14293863257377293,0.165836684840055,0.24238209558376259,0.09900990099009901
5,0,dACC,MFC,vgg16,fc7,0.0636788300019724,-0.06243467156260268,0.13472974504178736,0.12611350156457507,0.16831683168316833
5,0,dACC,MFC,resnet50,avgpool,-0.005613500055204404,-0.1398329844960213,0.16470990071855213,0.13421948444081688,0.2079207920792079
5,0,dACC,MFC,clip_vitb32,ln_post,-0.05090021111600618,-0.20814615323491728,0.15001631482305924,0.1572459421189111,0.15841584158415842
5,0,dACC,MFC,dinov2_small,block8,0.05837949731664299,-0.15495390004675355,0.18318011530666362,0.21333339736339654,0.13861386138613863
5,0,dACC,MFC,baseline,category,-0.16837858919754217,-0.21958394205112117,0.15045070529737306,0.051205352853578995,0.2871287128712871
5,5,amygdala,MTL,alexnet,fc6,0.22463141258607738,-0.12639014263211315,0.1679346766325933,0.35102155521819056,0.039603960396039604
5,5,amygdala,MTL,vgg16,fc7,0.19803428319988958,-0.04958862679611841,0.14608507655307754,0.247622909996008,0.04950495049504951
5,5,amygdala,MTL,resnet50,avgpool,0.3469540373082985,-0.11592534417911006,0.1333629278266696,0.46287938148740854,0.009900990099009901
5,5,amygdala,MTL,clip_vitb32,ln_post,-0.06412189849552967,-0.18639705533915688,0.15356915682389377,0.1222751568436272,0.18811881188118812
5,5,amygdala,MTL,dinov2_small,block8,-0.06872522079365213,-0.19290572814367848,0.1718790477506766,0.12418050735002635,0.25742574257425743
5,5,amygdala,MTL,baseline,category,-0.22296896582917344,-0.21993861614146543,0.1491659940299237,-0.003030349687708017,0.44554455445544555
5,6,amygdala,MTL,alexnet,fc6,-0.3433570465661929,-0.14649962350876788,0.17650032470657329,-0.19685742305742504,0.8910891089108911
5,6,amygdala,MTL,vgg16,fc7,-0.27051859205897427,-0.06204817370866667,0.13143783800815087,-0.2084704183503076,0.9504950495049505
5,6,amygdala,MTL,resnet50,avgpool,-0.24239304896009112,-0.1410444120600405,0.1499980000077862,-0.10134863690005061,0.7524752475247525
5,6,amygdala,MTL,clip_vitb32,ln_post,-0.31138548694986334,-0.21383733972691382,0.15382540462717806,-0.09754814722294952,0.7326732673267327
5,6,amygdala,MTL,dinov2_small,block8,-0.05405891231644505,-0.2071873759299881,0.15882908452306496,0.15312846361354304,0.22772277227722773
5,6,amygdala,MTL,baseline,category,-0.12687903578330303,-0.19721480362962698,0.1450196945229047,0.07033576784632395,0.25742574257425743
7,17,amygdala,MTL,alexnet,fc6,0.1540618294057945,-0.15665204667369234,0.15452944884469544,0.31071387607948686,0.039603960396039604
7,17,amygdala,MTL,vgg16,fc7,-0.029268485276749773,-0.13185952692708858,0.14020582212651836,0.1025910416503388,0.26732673267326734
7,17,amygdala,MTL,resnet50,avgpool,-0.017935486037557832,-0.1359266894782856,0.15398942035489427,0.11799120344072776,0.2376237623762376
7,17,amygdala,MTL,clip_vitb32,ln_post,-0.387686523261485,-0.2591088952617416,0.1407676342287406,-0.12857762799974343,0.8712871287128713
7,17,amygdala,MTL,dinov2_small,block8,-0.05296136683685588,-0.1818997392591561,0.16528848812071414,0.12893837242230022,0.21782178217821782
7,17,amygdala,MTL,baseline,category,0.10038422257209097,-0.2094329991662223,0.16379944786236092,0.3098172217383133,0.07920792079207921
7,20,amygdala,MTL,alexnet,fc6,-0.08535181198562096,-0.17696295941626425,0.19285828294002647,0.09161114743064329,0.31683168316831684
7,20,amygdala,MTL,vgg16,fc7,0.060839107095715335,-0.11854585949650742,0.15180477564668834,0.17938496659222275,0.13861386138613863
7,20,amygdala,MTL,resnet50,avgpool,0.1835466811415434,-0.11009269671417556,0.2041228615670712,0.293639377855719,0.09900990099009901
7,20,amygdala,MTL,clip_vitb32,ln_post,-0.0738340407126814,-0.21215627447408575,0.17650068956489076,0.13832223376140435,0.22772277227722773
7,20,amygdala,MTL,dinov2_small,block8,-0.145104232238287,-0.2049311798570953,0.17001008091484862,0.0598269476188083,0.3465346534653465
7,20,amygdala,MTL,baseline,category,-0.2967517635489925,-0.2492462438555239,0.13384276976643336,-0.04750551969346861,0.6336633663366337
7,21,amygdala,MTL,alexnet,fc6,0.11435594904313842,-0.14671803332962916,0.18726322582276508,0.2610739823727676,0.0891089108910891
7,21,amygdala,MTL,vgg16,fc7,0.05793803855498025,-0.09976022313836994,0.1634146002129187,0.1576982616933502,0.18811881188118812
7,21,amygdala,MTL,resnet50,avgpool,0.032992181161433376,-0.17295166006177332,0.15940496068589052,0.2059438412232067,0.09900990099009901
7,21,amygdala,MTL,clip_vitb32,ln_post,0.35890560137630545,-0.23062848666241426,0.17255464016375835,0.5895340880387197,0.009900990099009901
7,21,amygdala,MTL,dinov2_small,block8,0.22946370482510972,-0.18796079428108128,0.19121972697430356,0.417424499106191,0.039603960396039604
7,21,amygdala,MTL,baseline,category,0.5193522532846387,-0.24206691590029528,0.1487556309538209,0.761419169184934,0.009900990099009901
7,23,amygdala,MTL,alexnet,fc6,0.10691157284728582,-0.1388422015975382,0.14610765327554195,0.24575377444482405,0.06930693069306931
7,23,amygdala,MTL,vgg16,fc7,0.3356478662575346,-0.11390156977153315,0.11764798246378755,0.4495494360290678,0.009900990099009901
7,23,amygdala,MTL,resnet50,avgpool,-0.046104761506146605,-0.14869145534276249,0.13448658806620276,0.10258669383661588,0.22772277227722773
7,23,amygdala,MTL,clip_vitb32,ln_post,0.0382419147542224,-0.20865891474388598,0.1514121144194046,0.24690082949810838,0.0594059405940594
7,23,amygdala,MTL,dinov2_small,block8,0.3070580161316079,-0.17436518804414386,0.14991179381698952,0.48142320417575174,0.009900990099009901
7,23,amygdala,MTL,baseline,category,-0.028212534407352316,-0.23814143173358449,0.13702124487251405,0.20992889732623216,0.09900990099009901
7,24,amygdala,MTL,alexnet,fc6,0.4292305725021349,-0.11583774382741367,0.19397207780189585,0.5450683163295486,0.009900990099009901
7,24,amygdala,MTL,vgg16,fc7,0.26689380691128056,-0.0978645460158679,0.15155007202607104,0.3647583529271485,0.019801980198019802
7,24,amygdala,MTL,resnet50,avgpool,0.44349412295703516,-0.1389400915731303,0.1871563605036841,0.5824342145301655,0.009900990099009901
7,24,amygdala,MTL,clip_vitb32,ln_post,0.7581064141277934,-0.22918628147530207,0.1721974545634408,0.9872926956030955,0.009900990099009901
7,24,amygdala,MTL,dinov2_small,block8,0.6061519930228088,-0.21743950193204234,0.18800835085519285,0.8235914949548511,0.009900990099009901
7,24,amygdala,MTL,baseline,category,0.7847235823027324,-0.2404850622314237,0.14856498638828766,1.0252086445341562,0.009900990099009901
7,25,amygdala,MTL,alexnet,fc6,-0.22877296627894572,-0.13348141749813486,0.17390413257873633,-0.09529154878081086,0.7029702970297029
7,25,amygdala,MTL,vgg16,fc7,0.10352859535377446,-0.11233768667082467,0.1697330884260218,0.21586628202459912,0.1188118811881188
